tiempo,referencia,hc,f_pid,predicted_hc,hc_dot,predicted_hc_dot,error,F_in,F_out,F_out_hat,F_in_hat,residual
3644,25,22.7744116236788,32.1428642493974,22.805018685624,-0.013913545524874671,-0.00018620895917553781,-0.030607061945197245,96.30575287422785,96.44726050367127,96.51204760304735,96.39944320847081,-0.06478709937607618
3648,25,22.8903139669973,32.7479229847223,22.8252638802273,0.028975585829624784,0.0050612986508253854,0.06505008677000035,99.59122180704209,96.6923662290237,96.5548774678004,99.61966280316334,0.13748876122330955
3652,25,22.8608421824764,31.5132474672793,22.8020195861818,-0.007367946130225178,-0.00581107351137522,0.058822596294600515,92.88693374732658,96.63009940212008,96.50570122049992,92.99232475457609,0.12439818162016536
3656,25,22.8206224146249,31.8372732144949,22.7899479525002,-0.010054941962875041,-0.0030179084204000617,0.030674462124700597,94.6463935547073,96.54505986108919,96.48015226203671,94.65698581533069,0.064907599052475
3660,25,22.7810155596881,32.2766820147272,22.7936802803974,-0.009901713734199902,0.0009330819743000873,-0.01266472070929936,97.03238333996869,96.46124298060234,96.48805225422817,97.05188161889394,-0.026809273625829633
3664,25,22.7864629404076,32.7096687111556,22.8128102116978,0.0013618451798746989,0.004782482825100409,-0.0263472712902022,99.38350110157491,96.4727751641785,96.52853327067453,99.42209488311823,-0.05575810649602886
3668,25,22.8312890309602,32.6595978103726,22.8300809161496,0.01120652263815014,0.004317676112949975,0.0012081148105984596,99.11161611032323,96.56762035014849,96.56506538455768,99.18039776628385,0.002554965590803704
3672,25,22.7935159448238,32.1871697426882,22.8304619245672,-0.009443271534100184,9.525210439953469e-05,-0.036945979743400414,96.5463317027969,96.487704428695,96.56587116245635,96.62356937798694,-0.07816673376134986
3676,25,22.9677011066041,32.6004491195881,22.8451588678621,0.043546290445075186,0.0036742358237251693,0.12254223874199965,98.79043871936337,96.85567617623613,96.59694794940965,98.82475698225748,0.2587282268264772
3680,25,22.7961626940737,30.7406184654779,22.794385859498,-0.042884603132599786,-0.012693252091025009,0.0017768345757005477,88.69155826754498,96.49330627061397,96.48954563803991,88.81909037605337,0.003760632574056899
3684,25,22.8398255826015,32.5880175129013,22.808540494112,0.010915722131949579,0.00353865865349956,0.03128508848950062,98.72293509505407,96.58567183719666,96.51949955543247,98.65989956046649,0.06617228176418166
3688,25,22.8541590602433,32.1280282770609,22.8071061949208,0.0035833694104505653,-0.0003585747977998821,0.04705286532250241,96.22519354444067,96.61597398265943,96.51646472695138,96.29959711538424,0.09950925570804259
3692,25,22.7757885536744,31.9824326258593,22.8003573219667,-0.019592626642225497,-0.0016872182385245793,-0.024568768292301257,95.434609158416,96.45017603714284,96.5021835299549,95.48220351766668,-0.0520074928120664
3696,25,22.7912142099336,32.8310332541076,22.8235274930722,0.0038564140648000844,0.005792542776374532,-0.03231328313859905,100.04251056980426,96.48283254488095,96.55120478654388,100.05837893648383,-0.06837224166292799
3700,25,22.8154741676359,32.6739650226114,22.8411961253389,0.00606498942557554,0.0044171580666754195,-0.025721957702998566,99.18963007277988,96.53416914478157,96.58856968781315,99.2661333553455,-0.054400543031576376
3704,25,22.8133384650096,32.4220908459691,22.8496844113014,-0.0005339256565752848,0.0021220714906249327,-0.036345946291799436,97.8219532936122,96.529650871306,96.60651522882932,97.89358233933501,-0.07686435752331988
3708,25,22.8782591509065,32.4532188118685,22.8590322576085,0.01623017147422523,0.0023369615767752094,0.019226893298000647,97.99097814844596,96.6669021354195,96.62627415630736,98.04455333285867,0.040627979112144885
3712,25,22.8043057659823,31.7651750496417,22.8440975296561,-0.018488346231050556,-0.0037336819881002015,-0.03979176367380077,94.25490051955443,96.51053903440521,96.59470407746282,94.33101013405893,-0.08416504305760952
3716,25,22.8703977740277,32.5663113355098,22.8572077066954,0.016523002011350485,0.0032775442598254045,0.013190067332299549,98.6050705518182,96.65029247475017,96.62241784531304,98.61128706864524,0.027874629437135923
3720,25,22.8167891328736,31.8657391423199,22.845880634901,-0.0134021602885257,-0.0028317679486002945,-0.029091502027402072,94.80096354279705,96.53695096835376,96.59847387319103,94.88139846027138,-0.061522904837261194
3724,25,22.8544199799402,32.4487076414768,22.8548794369585,0.00940771176665045,0.0022497005143753412,-0.00045945701830163443,97.966482493219,96.61652550018913,96.6174966672032,97.98244238606028,-0.0009711670140717388
3728,25,22.8524575349501,32.053334412391,22.8501225634433,-0.0004906112475246971,-0.0011892183788004829,0.0023349715068015087,95.81960585928313,96.61237731600912,96.60744145931663,95.88614233752632,0.004935856692483753
3732,25,22.8146170399969,32.0824575981056,22.8462788174286,-0.009460123738300297,-0.0009609365036746809,-0.031661777431700955,95.97774475771338,96.53235583857983,96.59931568046271,96.01662528494,-0.06695984188287696
3736,25,22.9263224839873,32.4963802563166,22.8570416037837,0.02792636099759971,0.0026906965887745216,0.06928088020359979,98.22534479179912,96.7683892254178,96.62206676800072,98.25480894443804,0.14632245741708516
3740,25,22.8893628259511,31.3065651509808,22.8260235852894,-0.009239914509049818,-0.007754504623575187,0.06333924066170127,91.76464876982571,96.69035732180876,96.55648429739094,91.86063622656873,0.13387302441782367
3744,25,22.8717650710673,31.71076280559,22.809090468975,-0.004399438720949611,-0.0042332790785994945,0.0626746020923008,93.9594420343537,96.6531815299606,96.52066321995034,93.96002029214551,0.13251831001026915
3748,25,22.8524867756164,31.9074431650418,22.7994871289861,-0.00481957386272569,-0.0024008349972248766,0.05299964663029755,95.02741638617697,96.61243912575928,96.50034197276356,95.04904053086729,0.11209715299571599
3752,25,22.6937509385056,32.1222135600248,22.7976713386056,-0.03968395927769919,-0.0004539475951252925,-0.10392040009999803,96.19361963093463,96.2763142091661,96.49649916962045,96.22212154993971,-0.22018496045434688
3756,25,22.8542698022201,33.8327386528154,22.8561610177524,0.04012971592862424,0.014622419786699759,-0.0018912155323000945,105.48177088478762,96.61620806326941,96.62020552840366,105.49272160948212,-0.003997465134247591
3760,25,22.884833503194,32.1198545609441,22.854334301086,0.0076409252434750385,-0.00045667916660008245,0.03049920210800039,96.18081026592644,96.68079035600567,96.61634439734408,96.339276513677,0.06444595866159375
3764,25,22.8199643767278,31.8001353964641,22.8405417054063,-0.016217281616549784,-0.0034481489199249538,-0.02057732867849893,94.44473520280006,96.54366790154934,96.5871860050656,94.49710056087936,-0.04351810351626284
3768,25,22.9295025856307,32.503818264508,22.8515245918084,0.027384552225725223,0.0027457216005251084,0.07797799382230153,98.26573317627843,96.77510034629572,96.61040521356408,98.27592822702017,0.16469513273163727
3772,25,22.7702042958497,31.3372266281096,22.8216543279842,-0.03982457244524973,-0.007467565956050137,-0.05145003213449684,91.93114059063511,96.43835129467148,96.54724264578773,92.02646453891722,-0.10889135111625592
3776,25,22.9482119225316,33.0534941382787,22.8520279112269,0.044501906670474156,0.0075933958106757515,0.09618401130469678,101.25047317085334,96.81457413689164,96.61146916063306,101.21768898047476,0.20310497625857238
3780,25,22.8320597891617,31.1527552931457,22.815901125858,-0.029038033342474456,-0.009031696342225004,0.016158663303698972,90.92946124178114,96.5692503425927,96.5350723884333,91.0694741540839,0.0341779541593894
3784,25,22.8267716224024,32.4062098538622,22.8235227352877,-0.001322041689824971,0.001905402357424535,0.003248887114700949,97.73571950647174,96.55806642232274,96.55119472302829,97.70484624402887,0.006871699294450195
3788,25,22.8371276634548,32.4710855693084,22.8338706753332,0.0025890102631001,0.002586985011374665,0.0032569881216026886,98.0879946413446,96.57996715201813,96.57307987996893,98.14047999211269,0.006887272049198145
3792,25,22.7924073839998,32.3681970606349,22.8404805431772,-0.011180069863749864,0.0016524669610005205,-0.04807315917739885,97.52931003924748,96.48535806427395,96.5870566847625,97.58869066868164,-0.10169862048854839
3796,25,22.9112088460671,32.8559631092643,22.8640796073437,0.029700365516824867,0.005899766041625121,0.047129238723400135,100.17787968330514,96.73648782669297,96.63694126756006,100.21864895601121,0.09954655913290367
3800,25,22.9698074030563,31.5901268071997,22.8431067824002,0.014649639247299895,-0.005243206235875597,0.1267006206561021,93.30438856309435,96.86011724086787,96.59260940124429,93.41391478378843,0.26750783962357616
3804,25,22.8074122409046,30.969519493394,22.7999776185677,-0.040598790537925034,-0.010782290958124996,0.007434622336901953,89.9344908491294,96.51711229655217,96.50137998202942,89.98328776166703,0.015732314522750812
3808,25,22.8533720420701,32.7188492524054,22.8187569475693,0.011489950291374562,0.004694832250400793,0.03461509450079703,99.43335144056131,96.61431040838869,96.54111375247693,99.3827647298933,0.07319665591175806
3812,25,22.7757015710096,32.2341832852307,22.8209764726858,-0.019417617765125073,0.0005548812791245084,-0.045274901676201296,96.80161523880268,96.44999186127288,96.54580879824523,96.88171240694366,-0.09581693697235494
3816,25,22.8616868084641,33.0752789949887,22.8525220334972,0.021496309363625343,0.007886390202849647,0.00916477496690149,101.36876494278862,96.63188445313996,96.61251365481561,101.39662304565105,0.01937079832434563
3820,25,22.8428782031696,32.1614595825761,22.851872258011,-0.004702151323624726,-0.0001624438715497334,-0.00899405484139848,96.40672553338821,96.59212612373342,96.61114013269004,96.51260128626045,-0.01901400895661709
3824,25,22.8247919922162,32.3712304852119,22.858195045897,-0.004521552738350643,0.001580696971499762,-0.0334030536808001,97.54578153470062,96.55387937803408,96.62450467218893,97.58376103728419,-0.0706252941548513
3828,25,22.88865357361,32.5733245041302,22.8716114880017,0.01596539534845043,0.0033541105261756243,0.017042085608299118,98.64315205742697,96.6888592811236,96.65285701812707,98.69013052499191,0.03600226299653286
3832,25,22.9162603128182,31.8965965266232,22.8611822739439,0.006901684802049779,-0.0026073035144502654,0.055078038874299295,94.96851913956395,96.74715147659256,96.63081816282511,95.04824573043949,0.11633331376745559
3836,25,22.865131124822,31.6084613565646,22.840466168641,-0.01278229699904987,-0.005179026325724756,0.024664956180998843,93.40394516614576,96.63916340521534,96.58702629147986,93.44779025767264,0.052137113735483354
3840,25,22.8535424206695,32.164665094006,22.8394474226071,-0.0028971760381253375,-0.0002546865084749328,0.014094998062397224,96.42413146045256,96.61467055174475,96.58487224728353,96.4305059582152,0.02979830446122378
3844,25,22.8856119174372,32.2969895924883,22.8433398533322,0.008017374191925164,0.0009731076812746764,0.042272064104999174,97.14265348721146,96.68243461232713,96.59310217292123,97.18305797353545,0.08933243940589364
3848,25,22.8267936633753,31.9611235059826,22.8354300608144,-0.014704563515474334,-0.00197744812945011,-0.00863639743909772,95.3189006374855,96.55811303936625,96.57637743932148,95.37815910211404,-0.018264399955228328
3852,25,22.8215279185753,32.5999078375398,22.8499345697345,-0.001316436200000659,0.003626127230025311,-0.0284066511592016,98.78749955784112,96.54697525726719,96.60704405163267,98.80637922100522,-0.06006879436547763
3856,25,22.9259365827512,32.6645628991707,22.866775450578,0.02610216604397486,0.004210220210874915,0.05916113217319818,99.13857654249686,96.76757480788123,96.64263820288343,99.19909054360726,0.12493660499779935
3860,25,22.818096072349,31.552979744799,22.8443790585515,-0.026960127600549555,-0.005599098006625169,-0.02628298620249936,93.10268001425855,96.53971573390986,96.59529928846909,93.20055897978644,-0.05558355455923447
3864,25,22.869457976941,32.7173759935646,22.862694855452,0.01284047614799988,0.0045789492251246955,0.006763121489001378,99.42535164505578,96.6483066632804,96.63401483851182,99.41360870799687,0.014291824768577044
3868,25,22.8746467556771,32.1747322531996,22.8622127907689,0.001297194684025449,-0.00012051617077446508,0.012433964908201034,96.4787961348738,96.65927015522337,96.6329960589761,96.55984056037771,0.0262740962472634
3872,25,22.8628755310917,32.1271019614298,22.8598258393958,-0.002942806146350563,-0.0005967378432751858,0.0030496916958995257,96.2201636505638,96.6343966696578,96.62795139672973,96.26577798420868,0.006445272928075951
3876,25,22.8493413446938,32.2613481747195,22.8621635736124,-0.003383546599474485,0.0005844335541498324,-0.012822228918597744,96.94912058872687,96.60578999794086,96.63289204446332,96.98765264131534,-0.027102046522458068
3880,25,22.8150716721194,32.4145464603382,22.8699036512425,-0.008567418143599959,0.0019350194075249405,-0.05483197912309734,97.78098727963642,96.53331764501988,96.64924838775755,97.82443863973396,-0.11593074273767456
3884,25,22.910906530172,32.7901837778772,22.8907670107023,0.02395871451314946,0.0052158398649506665,0.02013951946969783,99.82069791387319,96.73584960034323,96.69332308901164,99.86542314979874,0.04252651133158736
3888,25,22.8686562470487,31.770578995489,22.8757630700815,-0.010562570780824565,-0.003750985155200226,-0.007106823032799525,94.28424394550525,96.64661255851229,96.66162867949554,94.38266874797351,-0.01501612098324756
3892,25,22.8978932226319,32.2315766298071,22.8766770391634,0.0073092438957997885,0.0002284922704749448,0.02121618346849985,96.78746109985254,96.70837290128496,96.66355965022062,96.8023915081152,0.04481325106434042
3896,25,22.8268900174164,31.9260324445629,22.8670634862694,-0.017750801303875186,-0.002403388223499725,-0.04017346885300199,95.12835617397654,96.55831682958556,96.64324686853277,95.18387791782308,-0.0849300389472063
3900,25,22.975911454425,32.6954541504093,22.8844347604386,0.037255359252149844,0.004342818542300009,0.09147669398639735,99.30631603672246,96.8729863051734,96.67994807474847,99.31999910047121,0.19303823042493207
3904,25,22.8806069473327,31.1053788244667,22.8461135005241,-0.023826126773074385,-0.009580314978625104,0.034493446808600225,90.67220701685419,96.67186204918707,96.59896618090391,90.78974117737982,0.07289586828315464
3908,25,22.8007672324332,32.1351383323164,22.8437570067502,-0.01995992872487573,-0.0005891234434756143,-0.04298977431700024,96.26380114447805,96.50305099612483,96.59398413587037,96.2368125617323,-0.09093313974554462
3912,25,22.9122681859869,32.9993966700639,22.8722351872126,0.027875238388425316,0.00711954511560009,0.040032998774300665,100.95672391844697,96.7387241914222,96.6541748504915,100.97873706718084,0.08454934093069255
3916,25,22.8677637435593,31.8118268553377,22.8590098518437,-0.011126110606899609,-0.0033063338422243405,0.008753891715599593,94.5082198244837,96.64472660859832,96.6262268011508,94.6196480341958,0.018499807447511785
3920,25,22.8925265886364,32.2969952229214,22.8624711900622,0.006190711269274729,0.000865334554625008,0.030055398574198477,97.1426840604632,96.69703935085948,96.63354215282024,97.1588248917485,0.06349719803924359
3924,25,22.8370509189436,32.0394394467392,22.8570567938051,-0.013868917423200067,-0.001353599064275457,-0.02000587486149996,95.74415619579385,96.57980487266524,96.62209887388397,95.80072030765501,-0.04229400121873539
3928,25,22.7651977173199,32.6423485341147,22.8727650438277,-0.017963300405924976,0.003927062505650447,-0.10756732650780165,99.01795254024283,96.42774856322625,96.65529438596558,99.04075886108984,-0.2275458227393301
3932,25,22.8540648159153,33.4211154618707,22.9157705014413,0.02221677464885019,0.010751364403399855,-0.06170568552600031,103.24665695795788,96.61577477347161,96.74611753588742,103.29556148033882,-0.13034276241580756
3936,25,22.9522785799149,32.4764276252266,22.9254184895593,0.024553440999899756,0.0024119970294993465,0.02686009035560133,98.11700200498042,96.82315202224424,96.76648139769995,98.23674289684251,0.05667062454429583
3940,25,22.8822703827452,31.4311623063635,22.8979516088402,-0.017502049292424715,-0.0068667201797749655,-0.01568122609499767,92.44121132355379,96.67537603980146,96.70849619716091,92.530400156085,-0.0331201573594484
3944,25,22.9174781578331,32.1897078444341,22.89694260479,0.008801943771974408,-0.0002522510125499977,0.020535553043099952,96.56011359527717,96.74972217244759,96.70636543147047,96.55289207276869,0.04335674097711717
3948,25,22.9665588995815,31.8200755908959,22.8833300125917,0.012270185437100345,-0.0034031480495748667,0.0832288869898008,94.55301045856471,96.85326778088881,96.67761443062197,94.60895153303304,0.1756533502668418
3952,25,22.9179511557745,31.3015232478579,22.8515260675862,-0.012151935951750126,-0.007950986251374914,0.06642508818829995,91.73727123586839,96.75072058472885,96.6104083331697,91.78743142475312,0.14031225155915195
3956,25,22.8795886975123,31.8304951724901,22.8384755625741,-0.009590614565549771,-0.0032626262530248695,0.041113134938200346,94.60958878662122,96.66971094363313,96.58281729442135,94.60545671597387,0.08689364921178822
3960,25,22.8305110883283,32.249769369202,22.8405742745809,-0.012269402295999932,0.0005246780016996411,-0.010063186252597944,96.88624767476684,96.56597513623664,96.58725486866447,96.90528760077122,-0.021279732427828435
3964,25,22.7926498694715,32.7841079558422,22.8615975043101,-0.009465304714200151,0.0052558074323005854,-0.06894763483860089,99.78770620022316,96.48587131052611,96.63169571734828,99.82193600919896,-0.14582440682217168
3968,25,22.9503855009693,33.1983354843459,22.8970506639094,0.039433907874450114,0.008863289899824878,0.05333483705990005,102.03696167999821,96.81915900583135,96.70659362770917,102.09919277172776,0.11256537812218426
3972,25,22.8290904507712,31.5149293024227,22.8731812744081,-0.030323762549524957,-0.005967347375325005,-0.044090823636899756,92.89606611215525,96.56297066155244,96.65617383158963,93.03125381573345,-0.09320317003718515
3976,25,22.8800845632991,32.8235334647714,22.8947669816244,0.012748528131974801,0.0053964268040749275,-0.014682418325300262,100.00178671370868,96.67075849180348,96.70177089650063,99.98456662614349,-0.03101240469715094
3980,25,22.9746107531534,32.2847929114529,22.8977450616672,0.023631547463574876,0.0007445200107003558,0.07686569148619782,97.0764255091892,96.8702442028617,96.70806002470583,97.16106138842287,0.1621841781558686
3984,25,22.9093578528037,31.2789788869699,22.8651858471676,-0.0163132250874245,-0.008139803624900743,0.044172005636102796,91.61485535624654,96.73258008430429,96.63927904676808,91.69729776448952,0.09330103753620733
3988,25,22.8867323968635,31.986439808345,22.8574247257843,-0.005656363985050206,-0.0019402803458250517,0.02930767107920218,95.45636815931333,96.6848013690764,96.62287653780918,95.44546472002652,0.061924831267219815
3992,25,22.8618344872459,32.2369670003458,22.8588779752479,-0.0062244774044000195,0.0003633123659003701,0.0029565119980006216,96.81673081187769,96.63219655731787,96.62594807612471,96.84643655229134,0.006248481193154021
3996,25,22.8433851308353,32.5119514202528,22.8700721209897,-0.004612339102649798,0.0027985364354501385,-0.026686990154399126,98.30989621197268,96.593197900874,96.649604367492,98.34925110758309,-0.056406466618000195
4000,25,22.8139356137635,32.7178688227468,22.8884420052413,-0.0073623792679500255,0.004592471062899506,-0.07450639147779725,99.42802770751511,96.53091421519628,96.6884124144821,99.48097066188323,-0.15749819928582554
4004,25,22.8627144540515,33.0418323917097,22.9179616151164,0.01219471007199946,0.007379902468775512,-0.05524716106490146,101.18714988698365,96.6340562573157,96.75074266237323,101.24703333252694,-0.11668640505752137
4008,25,22.9798843088314,32.5269076759708,22.9291757256155,0.029292463694975623,0.002803527624775093,0.05070858321590066,98.39110868052141,96.88136128598093,96.77441057940302,98.4837585916632,0.10695070657790495
4012,25,22.964594930364,31.2783057262508,22.896333398749,-0.0038223446168501596,-0.008210581716625143,0.06826153161500059,91.61120009354183,96.8491265226336,96.70507891704538,91.70983725147785,0.14404760558821295
4016,25,22.8686477035666,31.4498880257756,22.8693442659003,-0.023986806699349827,-0.006747283212175326,-0.0006965623336974147,92.54289197996148,96.64659450544715,96.64806638663708,92.5504083912044,-0.001471881189928581
4020,25,22.9225044273633,32.4865832978594,22.879149822083,0.013464180949174676,0.002451389045675434,0.04335460528029955,98.1721473073765,96.76033118267227,96.66878378176614,98.15849111731428,0.091547400906137
4024,25,22.8725759267178,31.9169923451838,22.8692989503313,-0.012482125161374924,-0.002462717937925518,0.0032769763865019286,95.07926843434801,96.65489480140113,96.64797063259535,95.15235450835365,0.006924168805781505
4028,25,22.8559356620723,32.4602952079424,22.8783892821416,-0.004160066161374765,0.002272582952575597,-0.022453620069299518,98.02940297912723,96.61972920244098,96.66717705505822,98.04815452983154,-0.04744785261723905
4032,25,22.9387640887405,32.6467696704767,22.8941213842402,0.020707106667049224,0.0039330255246499135,0.044642704500297725,99.04195931068848,96.7946426892415,96.70040746592925,99.09287351568189,0.09423522331225342
4036,25,22.8747190917288,31.7665050526285,22.8788683784551,-0.016011249252924742,-0.003813251446275423,-0.00414928672629955,94.26212243577272,96.65942298697001,96.66818920335972,94.35092225283711,-0.008766216389702208
4040,25,22.911761508642,32.4611461375485,22.8877844496843,0.00926060422830055,0.0022290178073003375,0.023977058957701303,98.03402352688836,96.73765455504865,96.68702353752182,98.04237039094077,0.05063101752682542
4044,25,22.8881277107697,32.0718657734932,22.8832385629796,-0.0059084494680750055,-0.0011364716761752547,0.0048891477901022995,95.92023115006806,96.68774856986997,96.67742125202501,95.98660130341365,0.01032731784495411
4048,25,22.9080007003383,32.3331983853549,22.8877432133462,0.004968247392149294,0.001126162591650548,0.020257486992097284,97.33926723247707,96.72971481840028,96.68693643820916,97.37169398245936,0.04277838019112323
4052,25,23.0134135158096,32.1280096595292,22.8851094395373,0.026353203867825137,-0.0006584434522256544,0.12830407627230045,96.22509245124353,96.95201375625308,96.68137322376693,96.28107974677384,0.27064053248615494
4056,25,22.9053837657259,31.005331498963,22.8430139852264,-0.027007437520924604,-0.010523863577724946,0.062369780499501815,90.12895003936906,96.7241896184534,96.59241320353897,90.21235847103287,0.1317764149144267
4060,25,22.8342775065255,32.1714280801371,22.8419313436809,-0.01777656480010048,-0.0002706603863744661,-0.007653837155402243,96.46085447514442,96.57394019766953,96.59012418426398,96.42604906537454,-0.016183986594455746
4064,25,22.8145519360994,32.9419268455672,22.8684378434227,-0.004931392606525087,0.006626624935449854,-0.05388590732330201,100.6446627714299,96.53221810589135,96.64615105301777,100.67029113755981,-0.11393294712642899
4068,25,22.9108639538668,33.1616353678527,22.9025654508194,0.02407800444185071,0.008531901849174517,0.008298503047402761,101.83768004744017,96.7357597161441,96.71823888621537,101.91110905523524,0.01752082992872772
4072,25,22.8480112675263,32.13691500381,22.9004063652805,-0.01571317158512553,-0.0005397713847248298,-0.05239509775420004,96.27344847068831,96.60297820954922,96.7136798364185,96.3851994460258,-0.11070162686928597
4076,25,22.883864684705,32.8188735728894,22.9216892103605,0.008963354294674986,0.005320711270000444,-0.03782452565550187,99.97648350078943,96.67874386681966,96.75861057293768,100.00111413400596,-0.07986670611802538
4080,25,22.9448736173152,32.4424457592363,22.9298000200423,0.015252233152549977,0.002027702420449806,0.015073597272898809,97.9324804726531,96.80753201191554,96.77572801258671,98.01209610186984,0.03180399932882949
4084,25,22.9239194769565,31.7960900903196,22.9150365375578,-0.005238535089675089,-0.003690870621125164,0.008882939398699108,94.4227691904354,96.76331773579267,96.74456819403305,94.49629752194186,0.018749541759618182
4088,25,22.9322276889505,32.0285587413711,22.9083153394318,0.0020770529985005837,-0.0016802995314995073,0.02391234951869947,95.68507396564506,96.78085089214946,96.73037910258813,95.7072899696103,0.05047178956132825
4092,25,22.86360338081,31.9472675348239,22.8989397448681,-0.017156077035124895,-0.002343898640925879,-0.03533636405809659,95.24366271409376,96.63593485671828,96.71058284927705,95.2843307897414,-0.07464799255876642
4096,25,22.9242728144748,32.6910463346097,22.9156908396208,0.015167358416199761,0.004187773688175689,0.008581974853999697,99.28238159693068,96.76406346295421,96.74594937705228,99.29701578526718,0.01811408590192798
4100,25,22.9596404216628,32.048408055429,22.9100491969942,0.008841901797000062,-0.0014104106566499297,0.049591224668599665,95.79285574097945,96.83867857601983,96.7340396407698,95.87518010788898,0.10463893525003698
4104,25,22.8874422682158,31.676903505464,22.891190117028,-0.018049538361750272,-0.004714769991550405,-0.0037478488121998055,93.7755860346695,96.68630078011756,96.69421671060994,93.82677037768734,-0.00791593049237349
4108,25,22.8564908380994,32.4589086146356,22.8998113013874,-0.007737857529099834,0.0021552960898496565,-0.04332046328799777,98.02187377747127,96.62090265323418,96.71242328245636,98.02398712966104,-0.09152062922217397
4112,25,22.9914380320701,32.7988143699365,22.9205432871299,0.03373679849267486,0.005182996435625142,0.0708947449402011,99.86756202875519,96.90571301380865,96.75619191774145,99.91453121182921,0.14952109606720398
4116,25,22.9036749165114,31.3595738830864,22.89076878173,-0.021940778889675272,-0.007443626349974863,0.012906134781399459,92.05248618515914,96.72058151172932,96.69332682952741,92.16636070793436,0.027254682201913738
4120,25,22.8425205579281,32.3083935247013,22.8939848619447,-0.01528858964582458,0.0008040200536747477,-0.05146430401659785,97.20457683912805,96.591369961371,96.70011914341485,97.18920147828834,-0.10874918204385153
4124,25,22.9107467972119,32.9721645881214,22.9208016043565,0.01705655982094978,0.0067041856029508295,-0.010054807144602051,100.8088537134992,96.73551238255317,96.7567371430535,100.84210641529704,-0.021224760500331286
4128,25,22.9684718371395,32.248558924422,22.9222148449899,0.01443125998190009,0.0003533101583492737,0.04625699214960122,96.87967495961145,96.8573012627122,96.75971998909742,96.97503880487133,0.09758127361477875
4132,25,22.952827518717,31.6373218202541,22.9019055572962,-0.0039110796056247565,-0.005077321923424805,0.05092196142080141,93.56065748397977,96.824309852111,96.71684550084771,93.62671117480312,0.1074643512632889
4136,25,22.8329396038854,31.81275380734,22.8877290250018,-0.02997197870790025,-0.003544133073599909,-0.05478942111639995,94.51325317385617,96.57111093315294,96.68690646959772,94.53191606299235,-0.11579553644477869
4140,25,22.994056643436,33.1062572511286,22.9191150590684,0.04027925988765002,0.00784650851664992,0.07494158436760046,101.53697687362829,96.91123139800277,96.75317732817687,101.53411764356014,0.15805406982589432
4144,25,22.8354489042068,31.3864338172796,22.8904340050224,-0.039651934807300115,-0.007170263511500075,-0.05498510081559971,92.1983356278282,96.57641728587126,96.69261975864946,92.33200042767058,-0.11620247277819828
4148,25,22.9647488381753,33.0950521913068,22.9211980630947,0.03232498349212509,0.007691014518075079,0.043550775080600346,101.47613339879591,96.84945106160673,96.75757393507993,101.44441580770784,0.09187712652679636
4152,25,22.9432085888798,31.7164577698187,22.9040444859706,-0.005385062323875367,-0.004288394281024566,0.03916410290919714,93.99036569011552,96.80401945785763,96.72136184128212,94.11101145209858,0.08265761657551707
4156,25,22.9538682614816,31.9551376288861,22.894863393916,0.002664918150450113,-0.0022952730136500676,0.05900486756559786,95.2863973248515,96.82650496418538,96.70197450699219,95.30568752224785,0.12453045719318823
4160,25,22.8874076570707,31.8485544031033,22.8821726589529,-0.016615151102724823,-0.003172683740775284,0.005234998117799705,94.70765040885091,96.68622767398338,96.67516960280248,94.74674618448367,0.011058071180897855
4164,25,22.8839726304434,32.5690460252739,22.8948572064851,-0.0008587566568252214,0.0031711368830498188,-0.010884576041700456,98.61991991723725,96.67897188875195,96.70196143993834,98.63106325820823,-0.02298955118639867
4168,25,22.9358650194218,32.6138384834314,22.9092409261454,0.012973097244600496,0.003595929915075402,0.02662409327639992,98.86314296503248,96.78852589836886,96.73233322815399,98.92193212830972,0.05619267021486962
4172,25,22.8723478418073,32.0652573386567,22.9042416110735,-0.01587929440362501,-0.001249828767975636,-0.03189376926619758,95.88434734890588,96.65441287977454,96.72177805963591,95.96099597368601,-0.06736517986136903
4176,25,22.9462163913375,32.7542484726387,22.9231756016337,0.018467137382550014,0.004733497640050821,0.02304078970379919,99.62556920642812,96.81036464328132,96.76174775060255,99.6466798896924,0.048616892678765566
4180,25,22.9486895639043,31.9700167616513,22.914719509908,0.0006182931416995885,-0.0021140229314253745,0.03397005399629904,95.36719101576655,96.81558167520498,96.74389896513793,95.45618215665249,0.0716827100670514
4184,25,22.9019752895457,31.9512224273751,22.9053723007963,-0.011678568589649885,-0.0023368022779246544,-0.003397011250601878,95.26513778064678,96.71699274357496,96.72416541156443,95.30162633452363,-0.007172667989465253
4188,25,22.8904693525095,32.459954152353,22.913947368528,-0.0028764842590502937,0.002143766932924507,-0.02347801601850108,98.02755104727676,96.69269441515902,96.74226899543854,98.04803713399696,-0.04957458027951134
4192,25,22.932815765349,32.5912522920765,22.9272131301664,0.010586603209875811,0.0033164404096002187,0.00560263518260129,98.74049994597537,96.7820918132264,96.77026884564803,98.79208435450668,0.011822967578368093
4196,25,22.9006599211413,32.1450272877291,22.9247513860093,-0.008038961051925142,-0.0006154360392747193,-0.0240914648680004,96.31749817236899,96.71421524727702,96.76507349029566,96.38994366671027,-0.05085824301863795
4200,25,22.9282642915375,32.4976795983162,22.9344522815479,0.006901092599049363,0.002425223884650052,-0.006187990010403155,98.23240021885697,96.77248717026535,96.78554500094411,98.2647518370592,-0.013057830678761206
