tiempo,referencia,hc,f_pid,hc_prev,hc_prev_prev,hc_prev_3,hc_prev_4,freq_prev,freq_prev_prev,freq_prev_3,freq_prev_4,y_hat_1,error
28030,46,42.8903440338698,99.99,40.8140465021323,41.6469171091154,42.460602450559,43.2501245801448,0.01,0.01,0.01,52.43994137328,43.105896,-0.21555196222394812
28040,46,44.8054944064999,99.99,42.8903440338698,40.8140465021323,41.6469171091154,42.460602450559,99.99,0.01,0.01,0.01,45.20986,-0.4043673488711903
28050,46,46.5765269858348,99.99,44.8054944064999,42.8903440338698,40.8140465021323,41.6469171091154,99.99,99.99,0.01,0.01,47.09418,-0.5176540749562122
28060,46,45.8617401612974,0.01,46.5765269858348,44.8054944064999,42.8903440338698,40.8140465021323,99.99,99.99,99.99,0.01,45.91564,-0.05390162337057092
28070,46,45.1207048999314,0.01,45.8617401612974,46.5765269858348,44.8054944064999,42.8903440338698,0.01,99.99,99.99,99.99,45.144157,-0.02345250973657187
28080,46,44.3648000628801,0.01,45.1207048999314,45.8617401612974,46.5765269858348,44.8054944064999,0.01,0.01,99.99,99.99,44.391354,-0.026553544297634346
28090,46,44.7446468114786,51.8447956561834,44.3648000628801,45.1207048999314,45.8617401612974,46.5765269858348,0.01,0.01,0.01,99.99,44.75488,-0.010232186324131476
28100,46,45.1215336329306,51.8447956561834,44.7446468114786,44.3648000628801,45.1207048999314,45.8617401612974,51.8447956561834,0.01,0.01,0.01,45.15594,-0.03440737659088455
28110,46,45.4901028128379,51.8447956561834,45.1215336329306,44.7446468114786,44.3648000628801,45.1207048999314,51.8447956561834,51.8447956561834,0.01,0.01,45.52136,-0.03125567715233757
28120,46,44.7473112042804,0.01,45.4901028128379,45.1215336329306,44.7446468114786,44.3648000628801,51.8447956561834,51.8447956561834,51.8447956561834,0.01,44.7658,-0.018489271793818318
28130,46,43.9837214614543,0.01,44.7473112042804,45.4901028128379,45.1215336329306,44.7446468114786,0.01,51.8447956561834,51.8447956561834,51.8447956561834,44.009754,-0.02603271945390162
28140,46,43.2039979196494,0.01,43.9837214614543,44.7473112042804,45.4901028128379,45.1215336329306,0.01,0.01,51.8447956561834,51.8447956561834,43.23279,-0.028793980985362566
28150,46,43.9296945531625,62.0425282868375,43.2039979196494,43.9837214614543,44.7473112042804,45.4901028128379,0.01,0.01,0.01,51.8447956561834,43.973843,-0.04414806768711088
28160,46,44.6367616741542,62.0425282868375,43.9296945531625,43.2039979196494,43.9837214614543,44.7473112042804,62.0425282868375,0.01,0.01,0.01,44.70224,-0.06547831608017418
28170,46,45.3195867823832,62.0425282868375,44.6367616741542,43.9296945531625,43.2039979196494,43.9837214614543,62.0425282868375,62.0425282868375,0.01,0.01,45.39849,-0.07890412337852126
28180,46,44.5749429214325,0.01,45.3195867823832,44.6367616741542,43.9296945531625,43.2039979196494,62.0425282868375,62.0425282868375,62.0425282868375,0.01,44.64027,-0.06532731172179496
28190,46,43.8077609011476,0.01,44.5749429214325,45.3195867823832,44.6367616741542,43.9296945531625,0.01,62.0425282868375,62.0425282868375,62.0425282868375,43.8338,-0.026040368383647206
28200,46,43.0242375503976,0.01,43.8077609011476,44.5749429214325,45.3195867823832,44.6367616741542,0.01,0.01,62.0425282868375,62.0425282868375,43.053516,-0.029278837541852454
28210,46,43.8992648264411,66.6241845818946,43.0242375503976,43.8077609011476,44.5749429214325,45.3195867823832,0.01,0.01,0.01,62.0425282868375,43.9547,-0.05543564352960573
28220,46,44.7463009533831,66.6241845818946,43.8992648264411,43.0242375503976,43.8077609011476,44.5749429214325,66.6241845818946,0.01,0.01,0.01,44.809273,-0.06297181273018282
28230,46,45.5601869743662,66.6241845818946,44.7463009533831,43.8992648264411,43.0242375503976,43.8077609011476,66.6241845818946,66.6241845818946,0.01,0.01,45.63389,-0.07370127026270978
28240,46,44.8210037537054,0.01,45.5601869743662,44.7463009533831,43.8992648264411,43.0242375503976,66.6241845818946,66.6241845818946,66.6241845818946,0.01,44.897614,-0.0766097716852272
28250,46,44.0589411388362,0.01,44.8210037537054,45.5601869743662,44.7463009533831,43.8992648264411,0.01,66.6241845818946,66.6241845818946,66.6241845818946,44.084415,-0.025474296954818954
28260,46,43.2808324313745,0.01,44.0589411388362,44.8210037537054,45.5601869743662,44.7463009533831,0.01,0.01,66.6241845818946,66.6241845818946,43.309437,-0.028604366721204144
28270,46,44.0689282660763,64.1516713058531,43.2808324313745,44.0589411388362,44.8210037537054,45.5601869743662,0.01,0.01,0.01,66.6241845818946,44.119015,-0.05008647391393595
28280,46,44.8347763382886,64.1516713058531,44.0689282660763,43.2808324313745,44.0589411388362,44.8210037537054,64.1516713058531,0.01,0.01,0.01,44.895664,-0.06088787679929197
28290,46,45.572907135389,64.1516713058531,44.8347763382886,44.0689282660763,43.2808324313745,44.0589411388362,64.1516713058531,64.1516713058531,0.01,0.01,45.648216,-0.07530911216959169
28300,46,44.8336033575359,0.01,45.572907135389,44.8347763382886,44.0689282660763,43.2808324313745,64.1516713058531,64.1516713058531,64.1516713058531,0.01,44.913963,-0.0803599603351941
28310,46,44.0718013264385,0.01,44.8336033575359,45.572907135389,44.8347763382886,44.0689282660763,0.01,64.1516713058531,64.1516713058531,64.1516713058531,44.097332,-0.025530674293925415
28320,46,43.293968137844,0.01,44.0718013264385,44.8336033575359,45.572907135389,44.8347763382886,0.01,0.01,64.1516713058531,64.1516713058531,43.322536,-0.028568330661862262
28330,46,44.0540499685801,63.2606639762746,43.293968137844,44.0718013264385,44.8336033575359,45.572907135389,0.01,0.01,0.01,64.1516713058531,44.10163,-0.04758119597067889
28340,46,44.7935691592434,63.2606639762746,44.0540499685801,43.293968137844,44.0718013264385,44.8336033575359,63.2606639762746,0.01,0.01,0.01,44.855804,-0.06223528411597812
28350,46,45.5069850255864,63.2606639762746,44.7935691592434,44.0540499685801,43.293968137844,44.0718013264385,63.2606639762746,63.2606639762746,0.01,0.01,45.58491,-0.0779263208491443
28360,46,44.76624622499,0.01,45.5069850255864,44.7935691592434,44.0540499685801,43.293968137844,63.2606639762746,63.2606639762746,63.2606639762746,0.01,44.84257,-0.07632503355492304
28370,46,44.0030493659792,0.01,44.76624622499,45.5069850255864,44.7935691592434,44.0540499685801,0.01,63.2606639762746,63.2606639762746,63.2606639762746,44.028717,-0.025667675036423532
28380,46,43.2237413016819,0.01,44.0030493659792,44.76624622499,45.5069850255864,44.7935691592434,0.01,0.01,63.2606639762746,63.2606639762746,43.252487,-0.028745880935289847
28390,46,44.0264686687063,64.5533086887767,43.2237413016819,44.0030493659792,44.76624622499,45.5069850255864,0.01,0.01,0.01,63.2606639762746,44.07753,-0.05106123852026201
28400,4,44.806012122985,64.5533086887767,44.0264686687063,43.2237413016819,44.0030493659792,44.76624622499,64.5533086887767,0.01,0.01,0.01,44.86632,-0.06030944073570055
28410,4,45.5569450312932,64.5533086887767,44.806012122985,44.0264686687063,43.2237413016819,44.0030493659792,64.5533086887767,64.5533086887767,0.01,0.01,45.630123,-0.07317810713453099
28420,4,44.817386921007,0.01,45.5569450312932,44.806012122985,44.0264686687063,43.2237413016819,64.5533086887767,64.5533086887767,64.5533086887767,0.01,44.898685,-0.08129853431526612
28430,4,44.0552494752923,0.01,44.817386921007,45.5569450312932,44.806012122985,44.0264686687063,0.01,64.5533086887767,64.5533086887767,64.5533086887767,44.080795,-0.02554581279363788
28440,4,43.2770616464713,0.01,44.0552494752923,44.817386921007,45.5569450312932,44.806012122985,0.01,0.01,64.5533086887767,64.5533086887767,43.305676,-0.02861386012049394
28450,4,42.5387783893575,16.1383271721942,43.2770616464713,44.0552494752923,44.817386921007,45.5569450312932,0.01,0.01,0.01,64.5533086887767,42.603836,-0.06505767021280917
28460,4,41.785809801881,16.1383271721942,42.5387783893575,43.2770616464713,44.0552494752923,44.817386921007,16.1383271721942,0.01,0.01,0.01,41.81533,-0.029520703490092615
28470,4,41.017036337551,16.1383271721942,41.785809801881,42.5387783893575,43.2770616464713,44.0552494752923,16.1383271721942,16.1383271721942,0.01,0.01,41.047474,-0.030437569919705254
28480,4,40.1690935102936,0.01,41.017036337551,41.785809801881,42.5387783893575,43.2770616464713,16.1383271721942,16.1383271721942,16.1383271721942,0.01,40.204754,-0.03566036543882234
28490,4,39.2993515919107,0.01,40.1690935102936,41.017036337551,41.785809801881,42.5387783893575,0.01,16.1383271721942,16.1383271721942,16.1383271721942,39.34736,-0.04800711170258154
28500,4,38.4065927522015,0.01,39.2993515919107,40.1690935102936,41.017036337551,41.785809801881,0.01,0.01,16.1383271721942,16.1383271721942,38.461792,-0.055199239986002624
28510,4,37.4891102456896,4.03458179304855,38.4065927522015,39.2993515919107,40.1690935102936,41.017036337551,0.01,0.01,0.01,16.1383271721942,37.53955,-0.05044053556039785
28520,4,36.5449811031965,4.03458179304855,37.4891102456896,38.4065927522015,39.2993515919107,40.1690935102936,4.03458179304855,0.01,0.01,0.01,36.576355,-0.031373877272251605
28530,4,35.5720261814766,4.03458179304855,36.5449811031965,37.4891102456896,38.4065927522015,39.2993515919107,4.03458179304855,4.03458179304855,0.01,0.01,35.60741,-0.035384249431601233
28540,4,34.567760254485,0.01,35.5720261814766,36.5449811031965,37.4891102456896,38.4065927522015,4.03458179304855,4.03458179304855,4.03458179304855,0.01,34.651047,-0.08328649844468572
28550,4,33.5293289465587,0.01,34.567760254485,35.5720261814766,36.5449811031965,37.4891102456896,0.01,4.03458179304855,4.03458179304855,4.03458179304855,33.59694,-0.06761014035536306
28560,4,32.4534280206171,0.01,33.5293289465587,34.567760254485,35.5720261814766,36.5449811031965,0.01,0.01,4.03458179304855,4.03458179304855,32.50861,-0.055181751111412325
28570,4,31.3361986115377,1.00864544826214,32.4534280206171,33.5293289465587,34.567760254485,35.5720261814766,0.01,0.01,0.01,4.03458179304855,31.394924,-0.05872555228065934
28580,4,30.1730890556126,1.00864544826214,31.3361986115377,32.4534280206171,33.5293289465587,34.567760254485,1.00864544826214,0.01,0.01,0.01,30.230062,-0.05697342912861103
28590,4,28.9586693572905,1.00864544826214,30.1730890556126,31.3361986115377,32.4534280206171,33.5293289465587,1.00864544826214,1.00864544826214,0.01,0.01,29.011156,-0.052486724862820466
28600,4,27.6863768914033,0.01,28.9586693572905,30.1730890556126,31.3361986115377,32.4534280206171,1.00864544826214,1.00864544826214,1.00864544826214,0.01,27.719076,-0.03269926521291211
28610,4,26.3481595151051,0.01,27.6863768914033,28.9586693572905,30.1730890556126,31.3361986115377,0.01,1.00864544826214,1.00864544826214,1.00864544826214,26.379646,-0.031486786164432345
28620,4,24.9339607147297,0.01,26.3481595151051,27.6863768914033,28.9586693572905,30.1730890556126,0.01,0.01,1.00864544826214,1.00864544826214,24.97735,-0.04338952025565135
28630,4,23.4309523250981,0.252161362065534,24.9339607147297,26.3481595151051,27.6863768914033,28.9586693572905,0.01,0.01,0.01,1.00864544826214,23.471262,-0.04030965305131318
28640,4,21.8223455963037,0.252161362065534,23.4309523250981,24.9339607147297,26.3481595151051,27.6863768914033,0.252161362065534,0.01,0.01,0.01,21.854984,-0.032638687143567324
28650,4,20.0854589472148,0.252161362065534,21.8223455963037,23.4309523250981,24.9339607147297,26.3481595151051,0.252161362065534,0.252161362065534,0.01,0.01,20.11067,-0.025211142506879725
28660,4,18.1883844752507,0.01,20.0854589472148,21.8223455963037,23.4309523250981,24.9339607147297,0.252161362065534,0.252161362065534,0.252161362065534,0.01,18.202885,-0.014500198821565391
28670,4,16.0837756433707,0.01,18.1883844752507,20.0854589472148,21.8223455963037,23.4309523250981,0.01,0.252161362065534,0.252161362065534,0.252161362065534,16.058784,0.02499115850741873
28680,4,13.6960001489149,0.01,16.0837756433707,18.1883844752507,20.0854589472148,21.8223455963037,0.01,0.01,0.252161362065534,0.252161362065534,13.6854925,0.010507633350934853
28690,4,10.8902988672767,0.0630403405163835,13.6960001489149,16.0837756433707,18.1883844752507,20.0854589472148,0.01,0.01,0.01,0.252161362065534,10.953635,-0.06333634848257752
28700,4,7.37916899083753,0.0630403405163835,10.8902988672767,13.6960001489149,16.0837756433707,18.1883844752507,0.0630403405163835,0.01,0.01,0.01,7.427793,-0.04862403513292879
28710,4,2.30076821761995,0.0630403405163835,7.37916899083753,10.8902988672767,13.6960001489149,16.0837756433707,0.0630403405163835,0.0630403405163835,0.01,0.01,2.239406,0.061362108763749035
28720,4,4.8436398548166,24.8106214391776,2.30076821761995,7.37916899083753,10.8902988672767,13.6960001489149,0.0630403405163835,0.0630403405163835,0.0630403405163835,0.01,4.350501,0.49313879433076035
28730,4,5.84264141772397,24.8106214391776,4.8436398548166,2.30076821761995,7.37916899083753,10.8902988672767,24.8106214391776,0.0630403405163835,0.0630403405163835,0.0630403405163835,6.2947707,-0.45212929989688
28740,4,6.42033138484352,24.8106214391776,5.84264141772397,4.8436398548166,2.30076821761995,7.37916899083753,24.8106214391776,24.8106214391776,0.0630403405163835,0.0630403405163835,6.500343,-0.08001146107322832
28750,4,0.781839414847374,0.01,6.42033138484352,5.84264141772397,4.8436398548166,2.30076821761995,24.8106214391776,24.8106214391776,24.8106214391776,0.0630403405163835,0.9745862,-0.19274677394580841
28760,4,1e-06,0.01,0.781839414847374,6.42033138484352,5.84264141772397,4.8436398548166,0.01,24.8106214391776,24.8106214391776,24.8106214391776,0.0,1e-06
28770,4,1e-06,0.01,1e-06,0.781839414847374,6.42033138484352,5.84264141772397,0.01,0.01,24.8106214391776,24.8106214391776,0.0,1e-06
28780,4,16.8092855721771,80.3942181230003,1e-06,1e-06,0.781839414847374,6.42033138484352,0.01,0.01,0.01,24.8106214391776,16.769024,0.040261676913427635
28790,4,22.3621962561186,80.3942181230003,16.8092855721771,1e-06,1e-06,0.781839414847374,80.3942181230003,0.01,0.01,0.01,22.346218,0.01597814698774158
28800,6,26.2401188555744,80.3942181230003,22.3621962561186,16.8092855721771,1e-06,1e-06,80.3942181230003,80.3942181230003,0.01,0.01,26.10946,0.13065802488592482
28810,6,24.8447713324838,0.01,26.2401188555744,22.3621962561186,16.8092855721771,1e-06,80.3942181230003,80.3942181230003,80.3942181230003,0.01,24.90006,-0.055289321202725006
28820,6,23.3358373600315,0.01,24.8447713324838,26.2401188555744,22.3621962561186,16.8092855721771,0.01,80.3942181230003,80.3942181230003,80.3942181230003,23.3596,-0.023762707107170655
28830,6,21.7201126114145,0.01,23.3358373600315,24.8447713324838,26.2401188555744,22.3621962561186,0.01,0.01,80.3942181230003,80.3942181230003,21.735935,-0.015822599767140844
28840,6,20.5688032837958,20.0985545307501,21.7201126114145,23.3358373600315,24.8447713324838,26.2401188555744,0.01,0.01,0.01,80.3942181230003,20.625265,-0.05646183766416257
28850,6,19.3716561560894,20.0985545307501,20.5688032837958,21.7201126114145,23.3358373600315,24.8447713324838,20.0985545307501,0.01,0.01,0.01,19.42038,-0.048723482582474276
28860,6,18.1207153358639,20.0985545307501,19.3716561560894,20.5688032837958,21.7201126114145,23.3358373600315,20.0985545307501,20.0985545307501,0.01,0.01,18.205805,-0.08508948896520252
28870,6,16.0119824700429,0.01,18.1207153358639,19.3716561560894,20.5688032837958,21.7201126114145,20.0985545307501,20.0985545307501,20.0985545307501,0.01,16.025625,-0.013642758838937397
28880,6,13.6133322495927,0.01,16.0119824700429,18.1207153358639,19.3716561560894,20.5688032837958,0.01,20.0985545307501,20.0985545307501,20.0985545307501,13.603909,0.009423710774340677
28890,6,10.790737453051,0.01,13.6133322495927,16.0119824700429,18.1207153358639,19.3716561560894,0.01,0.01,20.0985545307501,20.0985545307501,10.853953,-0.06321590846023106
28900,6,7.24830244681255,5.02463863268752,10.790737453051,13.6133322495927,16.0119824700429,18.1207153358639,0.01,0.01,0.01,20.0985545307501,7.415533,-0.16723061898334812
28910,6,2.08775477695671,5.02463863268752,7.24830244681255,10.790737453051,13.6133322495927,16.0119824700429,5.02463863268752,0.01,0.01,0.01,1.8311542,0.25660054969993507
28920,6,1e-06,5.02463863268752,2.08775477695671,7.24830244681255,10.790737453051,13.6133322495927,5.02463863268752,5.02463863268752,0.01,0.01,0.0,1e-06
28930,6,18.8999982643753,97.4876806836562,1e-06,2.08775477695671,7.24830244681255,10.790737453051,5.02463863268752,5.02463863268752,5.02463863268752,0.01,18.870995,0.029003696504204868
28940,6,25.0950212588949,97.4876806836562,18.8999982643753,1e-06,2.08775477695671,7.24830244681255,97.4876806836562,5.02463863268752,5.02463863268752,5.02463863268752,25.228308,-0.13328646510412412
28950,6,29.4303657997547,97.4876806836562,25.0950212588949,18.8999982643753,1e-06,2.08775477695671,97.4876806836562,97.4876806836562,5.02463863268752,5.02463863268752,29.422361,0.00800442585333272
28960,6,28.2074138928612,0.01,29.4303657997547,25.0950212588949,18.8999982643753,1e-06,97.4876806836562,97.4876806836562,97.4876806836562,5.02463863268752,28.258297,-0.050883073691533554
28970,6,26.8968924241469,0.01,28.2074138928612,29.4303657997547,25.0950212588949,18.8999982643753,0.01,97.4876806836562,97.4876806836562,97.4876806836562,26.921684,-0.024791840989820457
28980,6,25.5147323212617,0.01,26.8968924241469,28.2074138928612,29.4303657997547,25.0950212588949,0.01,0.01,97.4876806836562,97.4876806836562,25.55225,-0.037517587185565304
28990,6,24.839069658495,24.3719201709141,25.5147323212617,26.8968924241469,28.2074138928612,29.4303657997547,0.01,0.01,0.01,97.4876806836562,24.865303,-0.02623338105578199
29000,6,24.1587496582465,24.3719201709141,24.839069658495,25.5147323212617,26.8968924241469,28.2074138928612,24.3719201709141,0.01,0.01,0.01,24.201645,-0.04289523921443816
29010,6,23.4700561523175,24.3719201709141,24.1587496582465,24.839069658495,25.5147323212617,26.8968924241469,24.3719201709141,24.3719201709141,0.01,0.01,23.530813,-0.06075706484558552
29020,6,21.8689635853097,0.01,23.4700561523175,24.1587496582465,24.839069658495,25.5147323212617,24.3719201709141,24.3719201709141,24.3719201709141,0.01,21.878338,-0.009374274797721682
29030,6,20.1360455152971,0.01,21.8689635853097,23.4700561523175,24.1587496582465,24.839069658495,0.01,24.3719201709141,24.3719201709141,24.3719201709141,20.14013,-0.004083574058370232
29040,6,18.2440031273653,0.01,20.1360455152971,21.8689635853097,23.4700561523175,24.1587496582465,0.01,0.01,24.3719201709141,24.3719201709141,18.248928,-0.004924942703059543
29050,6,16.1460510080302,6.09298004272851,18.2440031273653,20.1360455152971,21.8689635853097,23.4700561523175,0.01,0.01,0.01,24.3719201709141,16.15086,-0.004808824733473216
29060,6,13.7676358843982,6.09298004272851,16.1460510080302,18.2440031273653,20.1360455152971,21.8689635853097,6.09298004272851,0.01,0.01,0.01,13.790806,-0.023169932252191217
29070,6,10.976421337017,6.09298004272851,13.7676358843982,16.1460510080302,18.2440031273653,20.1360455152971,6.09298004272851,6.09298004272851,0.01,0.01,10.913288,0.06313322056192128
29080,6,7.49194002370959,0.01,10.976421337017,13.7676358843982,16.1460510080302,18.2440031273653,6.09298004272851,6.09298004272851,6.09298004272851,0.01,7.5823727,-0.0904326416956831
29090,6,2.48301649025618,0.01,7.49194002370959,10.976421337017,13.7676358843982,16.1460510080302,0.01,6.09298004272851,6.09298004272851,6.09298004272851,2.4361885,0.046828030859817904
29100,6,1e-06,0.01,2.48301649025618,7.49194002370959,10.976421337017,13.7676358843982,0.01,0.01,6.09298004272851,6.09298004272851,0.0,1e-06
29110,6,19.1805176976384,99.99,1e-06,2.48301649025618,7.49194002370959,10.976421337017,0.01,0.01,0.01,6.09298004272851,19.145815,0.03470280200851761
29120,6,25.4605229406253,99.99,19.1805176976384,1e-06,2.48301649025618,7.49194002370959,99.99,0.01,0.01,0.01,25.63498,-0.17445630742157547
29130,6,29.8562586905462,99.99,25.4605229406253,19.1805176976384,1e-06,2.48301649025618,99.99,99.99,0.01,0.01,29.97514,-0.11888092737372347
29140,6,28.653638901746,0.01,29.8562586905462,25.4605229406253,19.1805176976384,1e-06,99.99,99.99,99.99,0.01,28.721178,-0.06753915306357072
29150,6,27.3660593859472,0.01,28.653638901746,29.8562586905462,25.4605229406253,19.1805176976384,0.01,99.99,99.99,99.99,27.389553,-0.02349368412115993
29160,6,26.0103086390584,0.01,27.3660593859472,28.653638901746,29.8562586905462,25.4605229406253,0.01,0.01,99.99,99.99,26.04391,-0.03360043381757549
29170,6,25.4165586402184,25.3808112526705,26.0103086390584,27.3660593859472,28.653638901746,29.8562586905462,0.01,0.01,0.01,99.99,25.40939,0.007169144368791791
29180,6,24.8221411558316,25.3808112526705,25.4165586402184,26.0103086390584,27.3660593859472,28.653638901746,25.3808112526705,0.01,0.01,0.01,24.868494,-0.04635287798187804
29190,6,24.2232349915216,25.3808112526705,24.8221411558316,25.4165586402184,26.0103086390584,27.3660593859472,25.3808112526705,25.3808112526705,0.01,0.01,24.292461,-0.06922640374207134
29200,38,22.6766616077932,0.01,24.2232349915216,24.8221411558316,25.4165586402184,26.0103086390584,25.3808112526705,25.3808112526705,25.3808112526705,0.01,22.675022,0.0016394825490593234
29210,38,21.0100504632178,0.01,22.6766616077932,24.2232349915216,24.8221411558316,25.4165586402184,0.01,25.3808112526705,25.3808112526705,25.3808112526705,21.023403,-0.013352704506807811
29220,38,19.2013508628661,0.01,21.0100504632178,22.6766616077932,24.2232349915216,24.8221411558316,0.01,0.01,25.3808112526705,25.3808112526705,19.202814,-0.0014632393067515181
29230,38,25.4423293568787,99.99,19.2013508628661,21.0100504632178,22.6766616077932,24.2232349915216,0.01,0.01,0.01,25.3808112526705,25.943514,-0.5011845133605561
29240,38,29.842422483113,99.99,25.4423293568787,19.2013508628661,21.0100504632178,22.6766616077932,99.99,0.01,0.01,0.01,29.958015,-0.11559295878153009
29250,38,33.3319307908989,99.99,29.842422483113,25.4423293568787,19.2013508628661,21.0100504632178,99.99,99.99,0.01,0.01,33.589226,-0.257294978144067
29260,38,33.2992467456245,34.8979564045015,33.3319307908989,29.842422483113,25.4423293568787,19.2013508628661,99.99,99.99,99.99,0.01,33.396294,-0.09704689451221782
29270,38,33.251114841235,34.8979564045015,33.2992467456245,33.3319307908989,29.842422483113,25.4423293568787,34.8979564045015,99.99,99.99,99.99,33.296375,-0.04526043342320207
29280,38,33.2036381045615,34.8979564045015,33.251114841235,33.2992467456245,33.3319307908989,29.842422483113,34.8979564045015,34.8979564045015,99.99,99.99,33.248875,-0.04523655974514185
29290,38,34.9727293058199,73.3866356901493,33.2036381045615,33.251114841235,33.2992467456245,33.3319307908989,34.8979564045015,34.8979564045015,34.8979564045015,99.99,35.0438,-0.07107104818400956
29300,38,36.5919607734095,73.3866356901493,34.9727293058199,33.2036381045615,33.251114841235,33.2992467456245,73.3866356901493,34.8979564045015,34.8979564045015,34.8979564045015,36.538986,0.05297456735480921
29310,38,38.0820761354737,73.3866356901493,36.5919607734095,34.9727293058199,33.2036381045615,33.251114841235,73.3866356901493,73.3866356901493,34.8979564045015,34.8979564045015,38.065968,0.016108575659245616
29320,38,37.1673880400373,0.01,38.0820761354737,36.5919607734095,34.9727293058199,33.2036381045615,73.3866356901493,73.3866356901493,73.3866356901493,34.8979564045015,37.25346,-0.08607189038261964
29330,38,36.2136014247673,0.01,37.1673880400373,38.0820761354737,36.5919607734095,34.9727293058199,0.01,73.3866356901493,73.3866356901493,73.3866356901493,36.278576,-0.06497447244949939
29340,38,35.2301713872495,0.01,36.2136014247673,37.1673880400373,38.0820761354737,36.5919607734095,0.01,0.01,73.3866356901493,73.3866356901493,35.30248,-0.07230740303370453
29350,38,36.4947530587547,65.72644232998,35.2301713872495,36.2136014247673,37.1673880400373,38.0820761354737,0.01,0.01,0.01,73.3866356901493,36.485332,0.00942056974103167
29360,38,37.6860611711612,65.72644232998,36.4947530587547,35.2301713872495,36.2136014247673,37.1673880400373,65.72644232998,0.01,0.01,0.01,37.631702,0.05435874806549634
29370,38,38.8046399152152,65.72644232998,37.6860611711612,36.4947530587547,35.2301713872495,36.2136014247673,65.72644232998,65.72644232998,0.01,0.01,38.778736,0.025903800713244607
29380,38,37.9084938624035,0.01,38.8046399152152,37.6860611711612,36.4947530587547,35.2301713872495,65.72644232998,65.72644232998,65.72644232998,0.01,37.967854,-0.05935968373907485
29390,38,36.9767062075666,0.01,37.9084938624035,38.8046399152152,37.6860611711612,36.4947530587547,0.01,65.72644232998,65.72644232998,65.72644232998,37.038654,-0.0619481198259777
29400,38,36.0171159800932,0.01,36.9767062075666,37.9084938624035,38.8046399152152,37.6860611711612,0.01,0.01,65.72644232998,65.72644232998,36.084724,-0.06760844617632955
29410,38,36.4480208122971,46.9369802011352,36.0171159800932,36.9767062075666,37.9084938624035,38.8046399152152,0.01,0.01,0.01,65.72644232998,36.524307,-0.07628643867946039
29420,38,36.8719550880381,46.9369802011352,36.4480208122971,36.0171159800932,36.9767062075666,37.9084938624035,46.9369802011352,0.01,0.01,0.01,36.9053,-0.033345052342760084
29430,38,37.2827329458058,46.9369802011352,36.8719550880381,36.4480208122971,36.0171159800932,36.9767062075666,46.9369802011352,46.9369802011352,0.01,0.01,37.318726,-0.03599264013170256
29440,38,36.3393333443406,0.01,37.2827329458058,36.8719550880381,36.4480208122971,36.0171159800932,46.9369802011352,46.9369802011352,46.9369802011352,0.01,36.325134,0.014199066996852139
29450,38,35.3599003066587,0.01,36.3393333443406,37.2827329458058,36.8719550880381,36.4480208122971,0.01,46.9369802011352,46.9369802011352,46.9369802011352,35.43042,-0.07051961521629835
29460,38,34.348579088768,0.01,35.3599003066587,36.3393333443406,37.2827329458058,36.8719550880381,0.01,0.01,46.9369802011352,46.9369802011352,34.427338,-0.07875855771637674
29470,38,36.1365102932993,76.3556118214844,34.348579088768,35.3599003066587,36.3393333443406,37.2827329458058,0.01,0.01,0.01,46.9369802011352,36.104378,0.03213254671727128
29480,38,37.7807939409888,76.3556118214844,36.1365102932993,34.348579088768,35.3599003066587,36.3393333443406,76.3556118214844,0.01,0.01,0.01,37.787342,-0.006548130544402397
29490,38,39.2964369827134,76.3556118214844,37.7807939409888,36.1365102932993,34.348579088768,35.3599003066587,76.3556118214844,76.3556118214844,0.01,0.01,39.337486,-0.04104928437644162
29500,38,38.4156137379572,0.01,39.2964369827134,37.7807939409888,36.1365102932993,34.348579088768,76.3556118214844,76.3556118214844,76.3556118214844,0.01,38.496258,-0.0806440440252203
29510,38,37.498386860402,0.01,38.4156137379572,39.2964369827134,37.7807939409888,36.1365102932993,0.01,76.3556118214844,76.3556118214844,76.3556118214844,37.558475,-0.060088633982765316
29520,38,36.5545337120749,0.01,37.498386860402,38.4156137379572,39.2964369827134,37.7807939409888,0.01,0.01,76.3556118214844,76.3556118214844,36.61956,-0.0650265296243191
29530,38,36.5994572217508,38.0809328691149,36.5545337120749,37.498386860402,38.4156137379572,39.2964369827134,0.01,0.01,0.01,76.3556118214844,36.612053,-0.01259569572967223
29540,38,36.6486635890244,38.0809328691149,36.5994572217508,36.5545337120749,37.498386860402,38.4156137379572,38.0809328691149,0.01,0.01,0.01,36.67342,-0.024756363368176437
29550,38,36.697126475946,38.0809328691149,36.6486635890244,36.5994572217508,36.5545337120749,37.498386860402,38.0809328691149,38.0809328691149,0.01,0.01,36.72128,-0.024152668341109518
29560,38,35.7340810704404,0.01,36.697126475946,36.6486635890244,36.5994572217508,36.5545337120749,38.0809328691149,38.0809328691149,38.0809328691149,0.01,35.74029,-0.006210525018580881
29570,38,34.7351486908599,0.01,35.7340810704404,36.697126475946,36.6486635890244,36.5994572217508,0.01,38.0809328691149,38.0809328691149,38.0809328691149,34.810295,-0.07514641412056733
29580,38,33.7025487463796,0.01,34.7351486908599,35.7340810704404,36.697126475946,36.6486635890244,0.01,0.01,38.0809328691149,38.0809328691149,33.772392,-0.06984352656962045
29590,38,35.7868975576132,81.7263513684551,33.7025487463796,34.7351486908599,35.7340810704404,36.697126475946,0.01,0.01,0.01,38.0809328691149,35.71829,0.0686091359823422
