tiempo,referencia,hc,f_pid,predicted_hc,hc_dot,predicted_hc_dot,error,F_in,F_out,F_out_hat,residual
20940,25,28.5382141852793,71.5638477294601,28.4672389968311,2.0421668040388,0.3302361036169466,0.07097518844820172,310.3616931709683,107.96418484161143,107.82984657109358,0.1343382705178442
20970,25,24.3485746531756,0.0,24.3776610173581,-0.8379279064207402,-0.1363192659824333,-0.029086364182500546,-78.23,99.72477957107311,99.78432649639879,-0.059546925325676625
21000,25,19.6610119164578,6.98653684469219,19.3900695156954,-0.9375125473435603,-0.1662530500554233,0.2709424007623973,-40.293104933321416,89.61263480841795,88.99303058260037,0.6196042258175822
21030,25,26.0508856533877,57.2606471959896,26.1084677965968,1.27797474738598,0.2239466093633799,-0.05758214320909971,232.6953142742235,103.15197790106038,103.26591708574502,-0.11393918468463937
21060,25,21.3501157479019,0.0,21.549877338413,-0.9401539810971599,-0.15195301527279323,-0.19976159051110187,-78.23,93.38270081523461,93.81854962958282,-0.4358488143482049
21090,25,23.3974761594792,39.1450086037524,23.4812547506861,0.4094720823154603,0.06437924707577002,-0.0837785912069009,134.32739671837555,97.75766513286791,97.93252760709646,-0.17486247422854717
21120,25,19.5136412292228,17.1870681895859,19.2050923503354,-0.7767669860512804,-0.14253874667835678,0.30854887888740024,15.095780269451438,89.27615375671601,88.56752599259859,0.7086277641174235
21150,25,26.3104410561052,58.8411978165854,26.3321013253656,1.3593599653764805,0.23756696583434003,-0.02166026926039777,241.2777041440587,103.66457648475655,103.70723902866067,-0.042662543904114614
21180,25,21.952230270574,0.0,21.8222707324637,-0.8716421571062405,-0.1503276864300633,0.12995953811029892,-78.23,94.69033179716583,94.40962731245939,0.2807044847064333
21210,25,22.03458039453,32.6873303480941,22.0579693430052,0.01647002479120019,0.00785662035138337,-0.023388948475201232,99.26220379015096,94.86777302182998,94.91810910533012,-0.050336083500141626
21240,25,22.202352241311,31.8041252686656,22.0382312815166,0.033554369356200195,-0.0006579353829533119,0.1641209597943991,94.46640020885421,95.22825095046771,94.87563196822931,0.35261898223839694
21270,25,21.4852192597126,30.0047722119392,21.5297775445255,-0.14342659631968005,-0.016948457899703347,-0.044558284812900695,84.69591311082986,93.677697686461,93.77478665597661,-0.0970889695156103
21300,25,23.2270808274654,37.6960234395822,23.1131715593457,0.3483723135505599,0.05277980049400668,0.11390926811969848,126.45940727693132,97.40104785987347,97.16191926728574,0.23912859258773267
21330,25,19.1646499622847,19.0145581254339,19.3640187076364,-0.8124861730361402,-0.12497176172364337,-0.1993687453517019,25.019050621106075,88.47422339676348,88.93322884852272,-0.45900545175923924
21360,25,27.3414942184414,62.5841291544963,27.173056677213,1.6353688512313405,0.26030126565255335,0.16843754122839982,261.6018213089149,105.67626033649422,105.35024764457489,0.32601269191933113
21390,25,22.7677969333555,0.0,22.8373373314585,-0.9147394570171805,-0.14452397819181673,-0.06954039810300117,-78.23,96.43325322432686,96.5804105020473,-0.14715727772043863
21420,25,20.4971758156357,23.9403778897624,20.5699798824753,-0.4541242235439597,-0.07557858163277326,-0.07280406683960194,51.766251941409806,91.49836352940467,91.6607163408389,-0.16235281143423208
21450,25,24.9601111056771,48.2927893773076,24.908873938204,0.8925870580082801,0.14462980185762325,0.0512371674731007,183.99984631878021,100.96935236228015,100.86566609953653,0.10368626274362214
21480,25,20.2862915907742,0.427808391613404,20.0707968237454,-0.9347639029805798,-0.16126923714862,0.215494767028801,-75.90700043353922,91.02645830268986,90.54169506342119,0.4847632392686734
21510,25,24.9276040524604,50.5545226889467,25.0807895983564,0.9282624923372396,0.1669997591537,-0.15318554589600097,196.2810582009805,100.90358171226403,101.21314408114216,-0.30956236887813304
21540,25,20.1157754221608,0.776446537362409,20.2851831896908,-0.9623657260599195,-0.15985354695551995,-0.1694077675300001,-74.01389530212212,90.6430901288487,91.02397151986058,-0.3808813910118829
21570,25,25.7782508823891,52.3833085973253,25.6164306937932,1.1324950920456593,0.17770825013674654,0.1618201885959003,206.21136568347634,102.61079125136703,102.28822014258895,0.32257110877807804
21600,25,21.0032499828384,0.0,20.946388057422,-0.9550001799101395,-0.15566808787904,0.05686192541640267,-78.23,92.62102102824956,92.49555999270709,0.12546103554247168
21630,25,23.852183159465,42.8651439340586,23.9183599467324,0.5697866353253197,0.0990657296436801,-0.06617678726740195,154.5277315619382,98.70300645675815,98.83983509658017,-0.13682863982202775
21660,25,19.0209325136396,12.3103356147375,18.8251729171115,-0.9662501291650798,-0.16977290098736333,0.1957595965280987,-11.384877611975384,88.14186100652894,87.68711883437602,0.454742172152919
21690,25,27.23864848833,64.1254987912153,27.1889392750188,1.6435431949380799,0.2787922119302433,0.04970921331119982,269.9714584362991,105.47732110284328,105.38103165247391,0.09628945036936898
21720,25,22.7828451470783,0.0,22.8569919088505,-0.8911606682503397,-0.14439824553894334,-0.07414676177219803,-78.23,96.46511639726438,96.62196173188435,-0.1568453346199732
21750,25,20.5407504118924,23.7789857975851,20.5426901349974,-0.44841894703718027,-0.07714339246176997,-0.001939723105000013,50.889892880887075,91.5955692995574,91.59989401613898,-0.004324716581578514
21780,25,24.8890168905266,47.8254518324542,24.7853498171639,0.8696532957268402,0.14142198940555004,0.10366707336270053,181.46220345022624,100.82545365003789,100.6152567916848,0.2101968583530862
21810,25,19.9378116344955,1.1902938491022,19.9168899763309,-0.9902410512062204,-0.16228199469443336,0.020921658164599677,-71.76670439937506,90.24124073294341,90.19388117373316,0.04735955921024981
21840,25,25.73706728007,54.2919702200353,25.7952971127965,1.1598511291149003,0.19594690454885336,-0.058229832726500064,216.57539829479168,102.52879245288925,102.64471205799529,-0.11591960510604338
21870,25,21.1930794017042,0.0,21.1664122753934,-0.9087975756731602,-0.15429616124676998,0.02666712631079804,-78.23,93.03863843832632,92.98008502927931,0.058553409047007676
21900,25,23.4952711588912,40.8292234167224,23.5940704626689,0.4604383514374,0.08092193957584991,-0.09879930377769952,143.47268315280263,97.96175214209511,98.16750417251822,-0.2057520304231133
21930,25,19.0411061271769,16.138216820892,18.9980292122815,-0.89083300634286,-0.15320137501291325,0.04307691489539778,9.40051733744356,88.18859027742339,88.08877875974912,0.09981151767426866
21960,25,27.4482994274823,63.9091367860274,27.2371230084271,1.6814386600610802,0.27463645987151997,0.21117641905519946,268.7966127481288,105.88246293031025,105.47436747270069,0.4080954576095621
21990,25,23.0289892111793,0.0,22.9145841752006,-0.8838620432605999,-0.14408462777421677,0.11440503597870233,-78.23,96.98481722553196,96.74361327919303,0.24120394633892772
22020,25,20.1592864792397,21.1390907101019,19.8018558725992,-0.5739405463879201,-0.10375761008671323,0.35743060664049864,36.555262555853304,90.74106910685606,89.93303731228862,0.8080317945674409
22050,25,25.3353434083872,51.9166525101539,25.2133938973806,1.0352113858294998,0.18038460082604668,0.12194951100659779,203.67742313013565,101.72547142495651,101.48035267164336,0.24511875331315025
22080,25,20.4309225807019,0.0,20.4498910637959,-0.9808841655370599,-0.15878342778615676,-0.018968483093999566,-78.23,91.35036828412059,91.39276421385972,-0.0423959297391292
22110,25,24.8752376807745,49.0033553219721,24.9838578547364,0.8888630200145201,0.15113222636468335,-0.10862017396189927,187.8582193983085,100.79753998392039,101.01737145662493,-0.2198314727045414
22140,25,20.2208268834294,1.33807587369383,20.1642574868703,-0.9308821594690201,-0.1606533455955366,0.056569396559098095,-70.9642480058425,90.87946653484562,90.75225617797611,0.12721035686951154
22170,25,24.9394068472149,51.2566316752192,25.2952397002245,0.9437159927571003,0.1710327404451399,-0.35583285300959844,200.09350999644022,100.92746694653803,101.64492812552167,-0.7174611789836405
22200,25,20.4942648036781,0.649861563620036,20.5506420446004,-0.8890284087073603,-0.15815325518746992,-0.05637724092230201,-74.70125170954321,91.49186599310333,91.617621090754,-0.12575509765066784
22230,25,25.2282137351145,48.3240099805528,24.8994681146249,0.9467897862872803,0.14496086900081656,0.32874562048960243,184.16937419440166,101.51017216834222,100.84662039233969,0.6635517760025351
22260,25,19.8967430292243,0.0,20.0591226772131,-1.0662941411780402,-0.1613448479137266,-0.1623796479888,-78.23,90.14825178284265,90.51535951806133,-0.36710773521868134
22290,25,25.934256687877,54.732431011569,25.9751805583882,1.2075027317305398,0.1972019293725033,-0.04092387051120028,218.96710039281965,102.92081486292703,103.00198660952306,-0.0811717465960271
22320,25,21.5804869800747,0.0,21.3863489076116,-0.87075394156046,-0.15296105502588672,0.194138072463101,-78.23,93.88515634613562,93.46190684902272,0.4232494971128915
22350,25,22.5259908323556,36.6742771386984,22.7322126405016,0.1891007704561801,0.04486212442966675,-0.206221808146001,120.9113248631323,95.91980010472152,96.35786492527895,-0.4380648205574289
22380,25,21.028959644756,26.5337483229861,21.2236654947728,-0.2994062375199199,-0.05028490485762672,-0.19470585001679908,65.84825339381452,92.67769146908377,93.10575144271986,-0.4280599736360955
22410,25,24.133435238744,42.5894078099919,24.0625992122552,0.6208951187975998,0.09463112391608004,0.07083602648879861,153.03048440825597,99.2832273649335,99.13741311387082,0.14581425106267432
22440,25,18.7229888984419,9.29390706447091,19.0075754481783,-1.0820892680604195,-0.16850079213589667,-0.2845865497363995,-27.76408463992297,87.44880988289145,88.11090765117157,-0.6620977682801197
22470,25,27.5348333074709,67.320944064211,27.8975265936866,1.7623688818057999,0.2963317048502766,-0.3626932862156984,287.32272626866575,106.0492348342032,106.74539869139274,-0.6961638571895321
22500,25,23.587847253815,0.0,23.7027174433317,-0.7893972107311804,-0.13982697167849664,-0.1148701895167008,-78.23,98.15455691164796,98.39326752220356,-0.23871061055560006
22530,25,18.7078980152155,15.1453382028338,18.7874738148858,-0.9759898477199002,-0.16384145428153,-0.0795757996703017,4.009186441387527,87.41356054821519,87.59927416134563,-0.18571361313044576
22560,25,27.8158280938731,67.4827937868134,27.8176502111995,1.8215860157315205,0.3010058798771233,-0.0018221173263981427,288.20157026239673,106.58898100440175,106.59247208235762,-0.0034910779558714466
22590,25,23.7976115295415,0.0,23.6079877656377,-0.8036433128663205,-0.1403220815187267,0.18962376390379987,-78.23,98.59003004022873,98.1964526637643,0.39357737646442104
22620,25,18.4118291358115,12.8956163456669,18.414976621519,-1.0771564787459993,-0.17310037147062332,-0.003147485707497566,-8.206803243028745,86.71910389718236,86.7265158570167,-0.007411959834328741
22650,25,28.0112976352285,70.6581325184213,28.2314960505306,1.9198936998834,0.32721731430038664,-0.2201984153020966,305.4436595750276,106.96284052161776,107.38243802415982,-0.41959750254206085
22680,25,24.0860788282274,0.0,24.0992893450375,-0.7850437614002204,-0.13774022351643656,-0.013210516810101325,-78.23,99.18576908772948,99.21296562029296,-0.027196532563479536
22710,25,19.3366861161756,9.80180456726113,19.0392187598504,-0.9498785424103602,-0.16866901950623672,0.2974673563251997,-25.00620119977207,88.87044141728924,88.1842195127349,0.6862219045543441
22740,25,26.8768788336862,60.7390414040162,26.627360192155,1.50803854350212,0.25293804774348666,0.24951864153119985,251.58299482380795,104.77453214419052,104.28704698600195,0.4874851581885622
22770,25,21.9989468070793,0.0,22.1803625048686,-0.9755864053213799,-0.14823325624287995,-0.18141569778930133,-78.23,94.79103348716787,95.18108110845769,-0.39004762128982406
22800,25,22.0729223187372,32.1862954940744,22.2416073003898,0.014795102331579813,0.002041493184039922,-0.16868498165259993,96.54158453282399,94.95027588610014,95.31239833495505,-0.36212244885490463
22830,25,22.0873987791276,31.3929081315438,22.0931854807204,0.0028952920780803025,-0.004947393988979935,-0.0057867015928003696,92.23349115428282,94.98140721047396,94.99384853666005,-0.012441326186092283
22860,25,21.9741548040584,31.2376480938569,21.9169778313648,-0.022648795013839873,-0.005873588311853339,0.05717697269360045,91.39042914964297,94.73760542785696,94.61427104328263,0.12333438457433488
22890,25,22.1981562881541,32.4521897264736,22.0856312981701,0.04480029681913962,0.0056217822268433085,0.11252498998399929,97.98539021475163,95.21925208052437,94.97760682662476,0.24164525389960545
22920,25,21.5656248364803,30.0497738095469,21.5862489301124,-0.1265062903347598,-0.016646078935256624,-0.020624093632100937,84.94027178583964,93.85282215934609,93.89768909102993,-0.044866931683841926
22950,25,23.1312982295539,36.8336736287492,22.9422344141642,0.3131346786147198,0.04519951613506,0.18906381538969796,121.77684780410816,97.20001176544031,96.80196427388407,0.3980474915562411
22980,25,19.2797245469043,20.0418264880341,19.4977597644996,-0.7703147365299194,-0.11481582165548664,-0.21803521759530042,30.597117830025155,88.73944861676928,89.23981700467148,-0.5003683879021992
23010,25,27.1800991908796,61.3499542344513,27.0027770469242,1.5800749287950595,0.25016724274748664,0.17732214395539714,254.90025149307053,105.36389871264988,105.01964086984688,0.3442578428030032
23040,25,22.4188272492683,0.0,22.6326177863416,-0.9522543883222596,-0.14567197535275334,-0.21379053707330087,-78.23,95.69136700289565,96.14655065256521,-0.45518364966956426
23070,25,21.4364634728671,27.6830777515973,21.43912673723,-0.1964727552802401,-0.03978303497038667,-0.0026632643629014296,72.08911219117333,93.57134727232518,93.57715973983098,-0.005812467505791119
23100,25,23.122302045831,38.2189292535003,23.1701138043374,0.3371677145927798,0.05769956890357998,-0.04781175850640196,129.29878584650663,97.18110849870772,97.28153103087023,-0.1004225321625114
23130,25,19.7278341880769,20.1383105584624,19.7855892044796,-0.6788935715508195,-0.11281748666192672,-0.05775501640269809,31.121026332450825,89.76478975577396,89.89609099172992,-0.13130123595595933
23160,25,26.2335655865054,56.5439783328752,26.1915609642427,1.3011462796856996,0.2135323919921034,0.04200462226269863,228.80380234751232,103.5130189192218,103.43011430736816,0.08290461185364961
23190,25,21.6775449001722,0.0,21.6506258956912,-0.9112041372666397,-0.15136450228505005,0.026919004481001707,-78.23,94.09604304624305,94.03760103491733,0.0584420113257238
23220,25,22.559304424873,35.633330945653,22.683238927227,0.17635190494016015,0.034420434384526646,-0.12393450235399683,115.25898703489578,95.99070159366099,96.25401346809491,-0.26331187443392423
23250,25,21.0702209004922,26.1764600432376,21.0729428136068,-0.2978167048761605,-0.05367653712067325,-0.0027219131146019038,63.908178034780164,92.76856909806644,92.77456096287979,-0.0059918648133532315
23280,25,23.9860943300008,42.1468808422216,23.845269280568,0.5831746859017202,0.09241088223204,0.14082504943279872,150.62756297326325,98.97968837661735,98.6887002171943,0.29098815942305123
23310,25,18.4896803306857,10.8741383107414,18.7320756428819,-1.0992827998630197,-0.17043978792287007,-0.24239531219619792,-19.183428972674207,86.90224877386444,87.47002787863292,-0.5677791047684764
23340,25,28.2269653152128,69.8231784533954,28.2290467678205,1.94745699690542,0.31656570416462,-0.0020814526076975426,300.909859001937,107.37382103615066,107.37777982869805,-0.003958792547393841
23370,25,24.0147694257108,0.0,24.0960779923764,-0.8424391779004005,-0.13776562584813662,-0.08130856666560149,-78.23,99.03883523543664,99.20635508436939,-0.16751984893275562
23400,25,18.7844867628313,10.5665979092519,19.0351595759927,-1.0460565325759,-0.16869728054612335,-0.2506728131614011,-20.85337335276219,87.59231010657582,88.17481852191544,-0.5825084153396176
23430,25,27.9195187348137,66.6613794686345,27.7866064922947,1.82700639439648,0.2917148972100666,0.13291224251900147,283.74129051468526,106.78746509808218,106.53297837195515,0.25448672612702694
23460,25,23.7950714798666,0.0,23.5707973941463,-0.82488945098942,-0.14052696993827993,0.2242740857202996,-78.23,98.5847683723494,98.119076269268,0.46569210308139475
23490,25,18.328828521017,12.922858378431,18.3674504828649,-1.0932485917699197,-0.17344489704271335,-0.038621961847898234,-8.058879005119678,86.52341803997992,86.61452985364707,-0.0911118136671547
23520,25,28.6543509614124,71.5483141120932,28.3735015077134,2.06510448807908,0.3335350341616167,0.2808494536990018,310.277345628666,108.18364289262135,107.65216805604355,0.5314748365778001
23550,25,24.1596901950577,0.0,24.2672001190135,-0.8989321532709404,-0.13687671295666337,-0.10750992395579928,-78.23,99.33721819136656,99.55799672618147,-0.2207785348149116
23580,25,19.0153072325185,9.01232265800606,19.2510859176396,-1.02887659250784,-0.1672038067124633,-0.235778685121101,-29.293087967027105,88.12882643499519,88.67351612320886,-0.5446896882136656
23610,25,27.5579400576784,64.1858299312392,27.4237975755358,1.7085265650319805,0.27242372192987335,0.13414248214260027,270.2990565266288,106.09372283369268,105.83519414316724,0.2585286905254378
23640,25,22.9145404747459,0.0,23.1378044761833,-0.9286799165865005,-0.1428664366450833,-0.22326400143740344,-78.23,96.74352102916846,97.21368075147994,-0.47015972231147884
23670,25,20.2869811514349,22.36655340835,20.4197148980105,-0.5255118646621995,-0.09060298593909337,-0.13273374657559955,43.2203850073405,91.02800535063257,91.32530905381319,-0.29730370318061716
23700,25,25.2146062788529,50.5471271508611,25.3076162534775,0.9855250254836001,0.16293004518223336,-0.09300997462460003,196.24090042917572,101.4827924744901,101.66979169742108,-0.1869992229309787
23730,25,20.2854743455938,0.0,20.5655769703918,-0.98582638665182,-0.15806797610285675,-0.28010262479799763,-78.23,91.02462475703567,91.65090603290513,-0.6262812758694594
23760,25,25.327050799738,50.5632876435064,25.4036901973534,1.0083152908288397,0.16127044089871997,-0.07663939761539851,196.32865190423973,101.70882198488619,101.86259067654245,-0.15376869165626772
23790,25,20.8355548482311,0.0,20.6840106066413,-0.8982991903013797,-0.15732265302373658,0.15154424158980007,-78.23,92.25052546184433,91.91442811996417,0.33609734188016205
23820,25,23.9932063448124,44.6636742527213,24.1532517019613,0.6315302993162597,0.11564136984399992,-0.16004535714889911,164.29375119227666,98.9943613122545,99.32398075732291,-0.3296194450684169
23850,25,19.0892244101059,10.7978619518867,19.1231014618855,-0.9807963869413001,-0.16767167466919328,-0.03387705177960143,-19.597609601255222,88.29994951235099,88.37826636571067,-0.07831685335968075
23880,25,27.1662053854964,63.3930682016147,27.201375703315,1.6153961950781004,0.26927580804765,-0.035170317818600694,265.9943603347678,105.33696553961592,105.40512994111039,-0.0681644014944709
23910,25,22.6342461342485,0.0,22.8715830311363,-0.9063918502495802,-0.14432642240595672,-0.23733689688780046,-78.23,96.15000931607655,96.65279689035253,-0.5027875742759846
23940,25,20.8558153869638,25.3727102101851,21.0223959803219,-0.35568614945693966,-0.06163956836048001,-0.16658059335809838,59.54381644130508,92.29536686906111,92.66322682718425,-0.3678599581231339
23970,25,24.1394608411626,44.4463799748137,24.3487494796726,0.6567290908397595,0.11087844997835662,-0.20928863850999946,163.11384326323838,99.29562104017427,99.72513759002963,-0.42951654985536436
24000,25,19.591782536796,9.22928247853086,19.3690712169865,-0.9095356608733198,-0.1659892754228699,0.22271131980949832,-28.114996141577436,89.45472589884427,88.94483043470238,0.5098954641418914
24030,25,26.2427937783844,58.0031322928629,26.2507237109568,1.3302022483176799,0.22938841646567668,-0.007929932572402265,236.7270083502455,103.5312237264576,103.5468648509959,-0.015641124538305462
24060,25,22.0874790483663,0.0,21.7231469123511,-0.8310629460036196,-0.15091922662019003,0.3643321360152001,-78.23,94.9815797993423,94.19496371772232,0.7866160816199823
24090,25,21.5889691931189,31.2367872062716,21.5757930028451,-0.09970197104948042,-0.0049117969835333975,0.013176190273799904,91.38575453005477,93.90360531955722,93.87494529869706,0.028660020860158397
24120,25,22.9623100313828,36.5833054037998,22.8707294640708,0.27466816765277996,0.04316454870752331,0.09158056731200048,120.41734834263288,96.84430832366516,96.65099333320833,0.19331499045682676
24150,25,20.0731450375385,21.8542249134195,19.9864088332625,-0.5778329987688601,-0.09614402102694324,0.08673620427599715,40.438441279867874,90.54699144105716,90.35115255564786,0.1958388854093016
24180,25,25.5586850251297,52.8405194723997,25.5298114434839,1.0971079975182405,0.18478008700737997,0.028873581645800783,208.69402073513032,102.17286382534543,102.11513530424118,0.057728521104252195
24210,25,20.7833535700642,0.0,20.8402332063695,-0.9550662910131003,-0.15631927457048,-0.05687963630530035,-78.23,92.13489102346982,92.26088172007519,-0.12599069660537054
24240,25,24.2850915202103,45.2235329610615,24.3943197811154,0.7003475900292202,0.11846955249152996,-0.1092282609050983,167.33378397856393,99.5946903674585,99.81841507512468,-0.2237247076661788
24270,25,19.4089637816298,7.6673934457446,19.4266893844433,-0.9752255477161,-0.16558767988906997,-0.01772560281349911,-36.596053589606825,89.03637876576282,89.07702656470128,-0.040647798938465485
24300,25,26.8414273178363,59.9638634420203,26.6840407657336,1.4864927072412997,0.24191171270967662,0.15738655210270025,247.3737784901702,104.70540875976303,104.39798376847789,0.30742499128514567
24330,25,22.2455711370117,0.0,22.2484350226275,-0.9191712361649195,-0.14785352477020328,-0.002863885615798978,-78.23,95.3208911102006,95.32702669875721,-0.006135588556603011
24360,25,21.6152362403264,29.5412495555492,21.5891766075072,-0.1260669793370603,-0.021975280504010066,0.02605963281920154,82.17898508663215,93.960713665167,93.90405640436589,0.056657260801117104
24390,25,22.710431248792,36.3015913224993,22.8093946999492,0.21903900169311968,0.04067393641473333,-0.09896345115719996,118.88764088117118,96.31169011093473,96.52130692114316,-0.2096168102084306
24420,25,20.6620665257805,24.5556248567056,20.7322270111171,-0.4096729446022998,-0.06923892296106994,-0.07016048533660069,55.10704297191138,91.86565825303025,92.02149641551921,-0.15583816248896198
24450,25,24.6541931565988,46.5243365110044,24.6206304217657,0.7984253261636602,0.12961344702162,0.033562734833100905,174.39714725475386,100.348690749173,100.28036315276641,0.06832759640658992
24480,25,19.6151072007708,3.7087783954779,19.7107524005659,-1.0078171911656,-0.16366260070665994,-0.09564519979510067,-58.09133331255501,89.50795946183976,89.72591891182827,-0.2179594499885127
24510,25,26.1634144601456,57.752975271733,26.3955712293009,1.3096614518749596,0.22282729429116657,-0.23215676915529926,235.36865572551017,103.37452428960026,103.83214981275162,-0.4576255231513642
24540,25,21.8721215410023,0.0,21.8987353189977,-0.8582585838286597,-0.1498945303434399,-0.026613777995400767,-78.23,94.5174005033216,94.5748869336159,-0.057486430294304114
24570,25,22.5595775217492,33.5464964727503,22.3523653877801,0.1374911961493801,0.015121002292746629,0.20721213396910088,103.9274758470341,95.99128261071984,95.549420530336,0.4418620803838422
24600,25,20.6507853845956,26.1735310792397,20.741859769166,-0.3817584274307201,-0.05368352062047007,-0.09107438457039763,63.89227376027158,91.84057627598112,92.04287178126948,-0.2022955052883617
24630,25,24.7671681412206,46.6453267502122,24.6554266882506,0.8232765513250001,0.13045223063615338,0.11174145297000138,175.05412425365222,100.57834608398332,100.35120110790155,0.22714497608177453
24660,25,19.7920548442762,2.49712168540955,19.7542766585204,-0.99502265938888,-0.16337166765767333,0.037778185755801275,-64.67062924822615,89.9107781526833,89.82492833807537,0.08584981460793983
24690,25,26.0816466265338,55.8552117951382,26.0273884605783,1.2579183564515197,0.20910372673526337,0.05425816595549904,225.0638000476004,103.21286103433349,103.10544726216598,0.10741377216750436
24720,25,21.3809253343733,0.0,21.4505053142854,-0.9401442584321004,-0.15256277154309666,-0.06957997991210263,-78.23,93.45005513837486,93.60198896197942,-0.15193382360455132
24750,25,23.2360804876034,38.8145757888463,23.3216319431374,0.3710310306460201,0.062370887628400005,-0.08555145553400223,132.5331465334354,97.4199157374237,97.59909307747694,-0.17917734005324348
24780,25,19.6390930926155,18.9180367704535,19.5741024332704,-0.7193974789975798,-0.12491765032890001,0.06499065934509929,24.494939663562505,89.56266913747912,89.41435372279408,0.14831541468504383
24810,25,26.5124866537859,57.4957265816985,26.2648660520198,1.3746787122340798,0.22302545395831336,0.2476206017660978,233.97179533862283,104.0618505988991,103.57475356590419,0.48709703299491025
24840,25,21.7587007734716,0.0,21.7400958963463,-0.95075717606286,-0.15082567185578336,0.018604877125298458,-78.23,94.27201575541869,94.23170327600397,0.04031247941472316
24870,25,22.5537970074206,34.7629342045173,22.5337737727134,0.15901924678979995,0.02645592921223662,0.020023234707199578,110.53273273052893,95.97898374268505,95.93636926734058,0.04261447534446461
24900,25,20.6571148360438,26.2355270954144,20.9407533676717,-0.37933643427535985,-0.05310068016805663,-0.28363853162790065,64.22891212810019,91.85464973426527,92.48311825722918,-0.6284685229639138
24930,25,24.7788204632535,46.5774433834303,24.7784489420026,0.8243411254419399,0.12792318581103004,0.00037152125089789934,174.68551757202653,100.6020030773501,100.60124888644378,0.0007541909063206731
24960,25,19.843813276793,2.37215053160573,19.9076787925684,-0.9870014372920999,-0.16235900498114,-0.0638655157754009,-65.34922261338089,90.02826475284175,90.17302228227513,-0.14475752943337739
24990,25,25.9883170688685,55.3001026063949,26.0026773542539,1.2289007584151002,0.20316661872285,-0.014360285385400573,222.04955715272428,103.02802907805543,103.05649008940979,-0.028461011354366406
25020,25,21.2579631384326,0.0,21.420135280793,-0.94607078608718,-0.15275140244869664,-0.16217214236040078,-78.23,93.1809509605385,93.53570375338897,-0.35475279285047634
25050,25,23.3030494137522,40.1333453403109,23.6202875597102,0.40901725506391956,0.07333840929723993,-0.3172381459580009,139.69406519788816,97.56020215772179,98.22202957619552,-0.6618274184737345
25080,25,19.344025724945,18.1997950375074,19.6943376045065,-0.79180473776144,-0.13086499850678995,-0.35031187956150234,20.594887053665175,88.88730605436305,89.68854998253018,-0.8012439281671249
25110,25,26.9275016882766,60.6603240999651,26.9747274033514,1.5166951926663201,0.2426796599614967,-0.04722571507480211,251.1555598628105,104.87315763490969,104.96508113180879,-0.09192349689909918
25140,25,22.2860280850955,0.0,22.5986439418412,-0.9282947206362202,-0.14586944871700674,-0.31261585674570114,-78.23,95.40752949212947,96.07436071109598,-0.6668312189665073
25170,25,21.7448908732499,29.1073487873511,21.7991651924891,-0.10822744236911959,-0.02664929164507003,-0.05427431923919812,79.82290391531647,94.24209453488803,94.35963335980878,-0.11753882492075718
25200,25,22.7204694186883,34.9110453843954,22.6281116923863,0.19511570908767978,0.02763154999657343,0.0923577263019979,111.33697643726701,96.33297298066569,96.13697891496383,0.19599406570185351
25230,25,20.5574580500416,24.4479654845675,20.5133350649954,-0.43260227372933996,-0.07049255424636343,0.044122985046200824,54.522452581201506,91.63281318139805,91.53442346254488,0.09838971885316994
25260,25,24.8535842552035,47.6462624133043,24.7252030040166,0.8592252410323802,0.14039559796737333,0.12838125118690158,180.48920490424229,100.75365925310487,100.49310069996277,0.2605585531421042
25290,25,19.7152268847324,1.57030886294196,19.8418424321903,-1.0276714740942203,-0.16277868572754325,-0.12661554745790227,-69.70322287422516,89.73610255204049,90.02379393559114,-0.2876913835506514
25320,25,26.301534250936,56.6791916612449,26.2509530026366,1.3172614732407204,0.2136370190148766,0.05058124829940169,229.53801072055978,103.64702834979268,103.54731707438974,0.09971127540293878
25350,25,21.6117613782086,0.0,21.7228435391019,-0.9379545745454798,-0.15093698211782336,-0.11108216089329659,-78.23,93.95316080652728,94.19430597848944,-0.24114517196215957
25380,25,23.0763544866032,36.3388592187124,22.9231099079581,0.2929186216789198,0.04000887896187339,0.15324457864510066,119.09000555760831,97.08450360156151,96.76160909966839,0.3228945018931171
25410,25,19.4032820536223,20.6310981311803,19.6628516108274,-0.7346144865961804,-0.10867527657102335,-0.25956955720510066,33.796862852309005,89.02334567650169,89.6168272681975,-0.5934815916958058
25440,25,26.6050175973165,60.0247999749007,26.8309245127638,1.4403471087388404,0.23893576339788006,-0.22590691544730035,247.70466386371078,104.24328500205709,104.68492162094668,-0.44163661888958927
25470,25,22.6171954115598,0.0,22.4254589270636,-0.7975644371513404,-0.14684885285667343,0.19173648449620018,-78.23,96.11378685911129,95.70551911228242,0.40826774682886935
25500,25,20.419707234562,25.5555792110214,20.6249019301707,-0.43949763539955955,-0.06001856656309658,-0.20519469560870007,60.536795115846175,91.32529191677499,91.78300227415114,-0.4577103573761576
25530,25,24.9342648458066,49.1236399093221,25.1311418167023,0.9029115222489196,0.15020799621771996,-0.19687697089570122,188.51136470761895,100.91706180873042,101.31469094507142,-0.3976291363409956
25560,25,20.2410094113042,0.705009528724724,20.3468398318334,-0.9386510869004795,-0.15947673282896335,-0.10583042052919822,-74.40179825902476,90.9248088922472,91.16219985804064,-0.23739096579343766
