tiempo,referencia,hc,f_pid,hc_prev,hc_prev_prev,hc_prev_3,hc_prev_4,freq_prev,freq_prev_prev,freq_prev_3,freq_prev_4,y_hat_1,error
24390,14,24.81310238092,0.01,26.3730710208667,27.689988971025,29.121335874249,24.7856551823694,0.01,0.01,94.9622259655086,94.9622259655086,25.000116,-0.18701396734660136
24400,28,24.2192157878295,23.7405564913772,24.81310238092,26.3730710208667,27.689988971025,29.121335874249,0.01,0.01,0.01,94.9622259655086,24.121056,0.0981601848021576
24410,28,23.5786366061542,23.7405564913772,24.2192157878295,24.81310238092,26.3730710208667,27.689988971025,23.7405564913772,0.01,0.01,0.01,23.552624,0.026012857374901444
24420,28,22.9958366997828,23.7405564913772,23.5786366061542,24.2192157878295,24.81310238092,26.3730710208667,23.7405564913772,23.7405564913772,0.01,0.01,22.90814,0.08769651728768224
24430,28,26.8620705129923,87.8372434179335,22.9958366997828,23.5786366061542,24.2192157878295,24.81310238092,23.7405564913772,23.7405564913772,23.7405564913772,0.01,27.36221,-0.5001388070760591
24440,28,30.3389358956846,87.8372434179335,26.8620705129923,22.9958366997828,23.5786366061542,24.2192157878295,87.8372434179335,23.7405564913772,23.7405564913772,23.7405564913772,30.127224,0.2117119271787402
24450,28,33.1745080888591,87.8372434179335,30.3389358956846,26.8620705129923,22.9958366997828,23.5786366061542,87.8372434179335,87.8372434179335,23.7405564913772,23.7405564913772,33.24409,-0.0695829450764478
24460,28,31.9245757288617,0.01,33.1745080888591,30.3389358956846,26.8620705129923,22.9958366997828,87.8372434179335,87.8372434179335,87.8372434179335,23.7405564913772,32.129704,-0.20512779286681493
24470,28,30.8299791643185,0.01,31.9245757288617,33.1745080888591,30.3389358956846,26.8620705129923,0.01,87.8372434179335,87.8372434179335,87.8372434179335,30.851814,-0.021835105701029534
24480,28,29.8592082732407,0.01,30.8299791643185,31.9245757288617,33.1745080888591,30.3389358956846,0.01,0.01,87.8372434179335,87.8372434179335,29.669956,0.1892520659653094
24490,28,29.1359141701883,21.9593108544834,29.8592082732407,30.8299791643185,31.9245757288617,33.1745080888591,0.01,0.01,0.01,87.8372434179335,29.09115,0.04476388637482387
24500,28,28.3639505903472,21.9593108544834,29.1359141701883,29.8592082732407,30.8299791643185,31.9245757288617,21.9593108544834,0.01,0.01,0.01,28.41664,-0.052688737655728346
24510,28,27.5906941789386,21.9593108544834,28.3639505903472,29.1359141701883,29.8592082732407,30.8299791643185,21.9593108544834,21.9593108544834,0.01,0.01,27.637566,-0.046871433854366984
24520,28,26.0054000485089,0.01,27.5906941789386,28.3639505903472,29.1359141701883,29.8592082732407,21.9593108544834,21.9593108544834,21.9593108544834,0.01,26.263239,-0.2578388583514517
24530,28,24.8224079708291,0.01,26.0054000485089,27.5906941789386,28.3639505903472,29.1359141701883,0.01,21.9593108544834,21.9593108544834,21.9593108544834,24.656523,0.1658852199746086
24540,28,23.2718312015202,0.01,24.8224079708291,26.0054000485089,27.5906941789386,28.3639505903472,0.01,0.01,21.9593108544834,21.9593108544834,23.277086,-0.005255056414370074
24550,28,27.9169115495308,98.7016437032969,23.2718312015202,24.8224079708291,26.0054000485089,27.5906941789386,0.01,0.01,0.01,21.9593108544834,28.287167,-0.3702550459281859
24560,28,31.7282825842564,98.7016437032969,27.9169115495308,23.2718312015202,24.8224079708291,26.0054000485089,98.7016437032969,0.01,0.01,0.01,31.7664,-0.0381167992885203
24570,28,34.9437701303718,98.7016437032969,31.7282825842564,27.9169115495308,23.2718312015202,24.8224079708291,98.7016437032969,98.7016437032969,0.01,0.01,35.10622,-0.16245011498952522
24580,28,33.6949992799071,0.01,34.9437701303718,31.7282825842564,27.9169115495308,23.2718312015202,98.7016437032969,98.7016437032969,98.7016437032969,0.01,33.908783,-0.2137836790772738
24590,28,32.9440901714715,0.01,33.6949992799071,34.9437701303718,31.7282825842564,27.9169115495308,0.01,98.7016437032969,98.7016437032969,98.7016437032969,32.717278,0.22681264461603234
24600,28,31.899688477517,0.01,32.9440901714715,33.6949992799071,34.9437701303718,31.7282825842564,0.01,0.01,98.7016437032969,98.7016437032969,31.845398,0.05429052829824954
24610,28,31.1013587596528,24.6754109258242,31.899688477517,32.9440901714715,33.6949992799071,34.9437701303718,0.01,0.01,0.01,98.7016437032969,31.320728,-0.21936954234915262
24620,28,30.5601777656173,24.6754109258242,31.1013587596528,31.899688477517,32.9440901714715,33.6949992799071,24.6754109258242,0.01,0.01,0.01,30.557531,0.002646408805777156
24630,28,30.1274410110905,24.6754109258242,30.5601777656173,31.1013587596528,31.899688477517,32.9440901714715,24.6754109258242,24.6754109258242,0.01,0.01,29.984545,0.1428962570621799
24640,28,28.9082400389904,0.01,30.1274410110905,30.5601777656173,31.1013587596528,31.899688477517,24.6754109258242,24.6754109258242,24.6754109258242,0.01,28.91595,-0.007710736156084863
24650,28,27.7488496072544,0.01,28.9082400389904,30.1274410110905,30.5601777656173,31.1013587596528,0.01,24.6754109258242,24.6754109258242,24.6754109258242,27.661188,0.08766148164404797
24660,28,26.4822267195146,0.01,27.7488496072544,28.9082400389904,30.1274410110905,30.5601777656173,0.01,0.01,24.6754109258242,24.6754109258242,26.426817,0.055409779206982535
24670,28,25.9322535956369,31.0654652847653,26.4822267195146,27.7488496072544,28.9082400389904,30.1274410110905,0.01,0.01,0.01,24.6754109258242,26.21214,-0.27988553400177096
24680,28,25.7352757537853,31.0654652847653,25.9322535956369,26.4822267195146,27.7488496072544,28.9082400389904,31.0654652847653,0.01,0.01,0.01,25.82645,-0.09117459411509188
24690,28,25.6281023950909,31.0654652847653,25.7352757537853,25.9322535956369,26.4822267195146,27.7488496072544,31.0654652847653,31.0654652847653,0.01,0.01,25.676043,-0.04794016167179649
24700,28,25.3374916570116,27.6891313437843,25.6281023950909,25.7352757537853,25.9322535956369,26.4822267195146,31.0654652847653,31.0654652847653,31.0654652847653,0.01,25.349928,-0.012436245210079022
24710,28,24.76737244197,27.6891313437843,25.3374916570116,25.6281023950909,25.7352757537853,25.9322535956369,27.6891313437843,31.0654652847653,31.0654652847653,31.0654652847653,25.000055,-0.23268287114035147
24720,28,24.4371955922533,27.6891313437843,24.76737244197,25.3374916570116,25.6281023950909,25.7352757537853,27.6891313437843,27.6891313437843,31.0654652847653,31.0654652847653,24.429438,0.007757954924198174
24730,28,25.9229163603126,54.9289451020808,24.4371955922533,24.76737244197,25.3374916570116,25.6281023950909,27.6891313437843,27.6891313437843,27.6891313437843,31.0654652847653,25.881853,0.04106325667490296
24740,28,27.3964171381871,54.9289451020808,25.9229163603126,24.4371955922533,24.76737244197,25.3374916570116,54.9289451020808,27.6891313437843,27.6891313437843,27.6891313437843,27.088873,0.307544228641202
24750,28,29.1144993848767,54.9289451020808,27.3964171381871,25.9229163603126,24.4371955922533,24.76737244197,54.9289451020808,54.9289451020808,27.6891313437843,27.6891313437843,28.46718,0.6473191328015062
24760,28,27.6181404126583,0.01,29.1144993848767,27.3964171381871,25.9229163603126,24.4371955922533,54.9289451020808,54.9289451020808,54.9289451020808,27.6891313437843,27.997627,-0.37948684564248225
24770,28,26.2702458969012,0.01,27.6181404126583,29.1144993848767,27.3964171381871,25.9229163603126,0.01,54.9289451020808,54.9289451020808,54.9289451020808,26.344898,-0.07465232697575175
24780,28,25.2198615553985,0.01,26.2702458969012,27.6181404126583,29.1144993848767,27.3964171381871,0.01,0.01,54.9289451020808,54.9289451020808,24.896685,0.3231769087920533
24790,28,27.4113584262708,65.7244737051079,25.2198615553985,26.2702458969012,27.6181404126583,29.1144993848767,0.01,0.01,0.01,54.9289451020808,27.112959,0.29839951818974697
24800,24,29.2353935090788,65.7244737051079,27.4113584262708,25.2198615553985,26.2702458969012,27.6181404126583,65.7244737051079,0.01,0.01,0.01,29.089487,0.14590643327313657
24810,24,31.0148642659557,65.7244737051079,29.2353935090788,27.4113584262708,25.2198615553985,26.2702458969012,65.7244737051079,65.7244737051079,0.01,0.01,30.759901,0.25496321920277154
24820,24,29.7921211605783,0.01,31.0148642659557,29.2353935090788,27.4113584262708,25.2198615553985,65.7244737051079,65.7244737051079,65.7244737051079,0.01,29.841873,-0.04975200836701177
24830,24,28.7350610107732,0.01,29.7921211605783,31.0148642659557,29.2353935090788,27.4113584262708,0.01,65.7244737051079,65.7244737051079,65.7244737051079,28.595238,0.1398232788396072
24840,24,27.3341944972222,0.01,28.7350610107732,29.7921211605783,31.0148642659557,29.2353935090788,0.01,0.01,65.7244737051079,65.7244737051079,27.451296,-0.1171013554389333
24850,24,26.0310948927214,16.431118426277,27.3341944972222,28.7350610107732,29.7921211605783,31.0148642659557,0.01,0.01,0.01,65.7244737051079,26.205269,-0.1741739671418827
24860,24,24.7087916731032,16.431118426277,26.0310948927214,27.3341944972222,28.7350610107732,29.7921211605783,16.431118426277,0.01,0.01,0.01,24.908913,-0.20012098558820668
24870,24,23.7120855083774,16.431118426277,24.7087916731032,26.0310948927214,27.3341944972222,28.7350610107732,16.431118426277,16.431118426277,0.01,0.01,23.54923,0.16285493281587549
24880,24,22.0200160137232,0.01,23.7120855083774,24.7087916731032,26.0310948927214,27.3341944972222,16.431118426277,16.431118426277,16.431118426277,0.01,22.187618,-0.167602241892034
24890,24,20.0406446711196,0.01,22.0200160137232,23.7120855083774,24.7087916731032,26.0310948927214,0.01,16.431118426277,16.431118426277,16.431118426277,20.3343,-0.29365441640481293
24900,24,18.5490819373961,0.01,20.0406446711196,22.0200160137232,23.7120855083774,24.7087916731032,0.01,0.01,16.431118426277,16.431118426277,18.185148,0.3639336982603574
24910,24,24.8230241083483,99.99,18.5490819373961,20.0406446711196,22.0200160137232,23.7120855083774,0.01,0.01,0.01,16.431118426277,25.452631,-0.6296068883558021
24920,24,29.7773475207731,99.99,24.8230241083483,18.5490819373961,20.0406446711196,22.0200160137232,99.99,0.01,0.01,0.01,29.575705,0.20164294618814083
24930,24,33.1309988376287,99.99,29.7773475207731,24.8230241083483,18.5490819373961,20.0406446711196,99.99,99.99,0.01,0.01,33.745968,-0.614969027361532
24940,24,31.7584966902024,0.01,33.1309988376287,29.7773475207731,24.8230241083483,18.5490819373961,99.99,99.99,99.99,0.01,32.109657,-0.35116059739525696
24950,24,30.5935474294916,0.01,31.7584966902024,33.1309988376287,29.7773475207731,24.8230241083483,0.01,99.99,99.99,99.99,30.696833,-0.10328522736875101
24960,24,29.6816923928456,0.01,30.5935474294916,31.7584966902024,33.1309988376287,29.7773475207731,0.01,0.01,99.99,99.99,29.431986,0.24970653774306228
24970,24,28.9916494424891,26.0269449016423,29.6816923928456,30.5935474294916,31.7584966902024,33.1309988376287,0.01,0.01,0.01,99.99,29.115719,-0.1240693990636359
24980,24,28.5301572689905,26.0269449016423,28.9916494424891,29.6816923928456,30.5935474294916,31.7584966902024,26.0269449016423,0.01,0.01,0.01,28.489048,0.04110926484010946
24990,24,28.2600124218003,26.0269449016423,28.5301572689905,28.9916494424891,29.6816923928456,30.5935474294916,26.0269449016423,26.0269449016423,0.01,0.01,28.028473,0.23153952140967604
25000,24,26.8302020038376,0.01,28.2600124218003,28.5301572689905,28.9916494424891,29.6816923928456,26.0269449016423,26.0269449016423,26.0269449016423,0.01,26.965113,-0.134910682319628
25010,24,25.1838618831708,0.01,26.8302020038376,28.2600124218003,28.5301572689905,28.9916494424891,0.01,26.0269449016423,26.0269449016423,26.0269449016423,25.501692,-0.3178299350665057
25020,24,24.093996002791,0.01,25.1838618831708,26.8302020038376,28.2600124218003,28.5301572689905,0.01,0.01,26.0269449016423,26.0269449016423,23.79834,0.2956561590409983
25030,24,22.2736099978422,6.50673622541058,24.093996002791,25.1838618831708,26.8302020038376,28.2600124218003,0.01,0.01,0.01,26.0269449016423,22.579317,-0.3057070950533074
25040,24,20.4113937561519,6.50673622541058,22.2736099978422,24.093996002791,25.1838618831708,26.8302020038376,6.50673622541058,0.01,0.01,0.01,20.600765,-0.1893714721195856
25050,24,18.8061918372435,6.50673622541058,20.4113937561519,22.2736099978422,24.093996002791,25.1838618831708,6.50673622541058,6.50673622541058,0.01,0.01,18.568272,0.2379202002806089
25060,24,24.8089538684204,96.7466318872947,18.8061918372435,20.4113937561519,22.2736099978422,24.093996002791,6.50673622541058,6.50673622541058,6.50673622541058,0.01,25.131681,-0.3227275738403428
25070,24,29.1581276717521,96.7466318872947,24.8089538684204,18.8061918372435,20.4113937561519,22.2736099978422,96.7466318872947,6.50673622541058,6.50673622541058,6.50673622541058,29.121237,0.03689087060464047
25080,24,32.6938814517645,96.7466318872947,29.1581276717521,24.8089538684204,18.8061918372435,20.4113937561519,96.7466318872947,96.7466318872947,6.50673622541058,6.50673622541058,32.810444,-0.11656242640933101
25090,24,31.5444720024484,0.01,32.6938814517645,29.1581276717521,24.8089538684204,18.8061918372435,96.7466318872947,96.7466318872947,96.7466318872947,6.50673622541058,31.576849,-0.03237698131624711
25100,24,30.4080454206623,0.01,31.5444720024484,32.6938814517645,29.1581276717521,24.8089538684204,0.01,96.7466318872947,96.7466318872947,96.7466318872947,30.433651,-0.02560554979668339
25110,24,29.0247320039848,0.01,30.4080454206623,31.5444720024484,32.6938814517645,29.1581276717521,0.01,0.01,96.7466318872947,96.7466318872947,29.231329,-0.20659696024859997
25120,24,28.2566066079517,24.1866579718237,29.0247320039848,30.4080454206623,31.5444720024484,32.6938814517645,0.01,0.01,0.01,96.7466318872947,28.427332,-0.17072531648677725
25130,24,28.0523607799523,24.1866579718237,28.2566066079517,29.0247320039848,30.4080454206623,31.5444720024484,24.1866579718237,0.01,0.01,0.01,27.671625,0.3807356426231969
25140,24,27.3392477985581,24.1866579718237,28.0523607799523,28.2566066079517,29.0247320039848,30.4080454206623,24.1866579718237,24.1866579718237,0.01,0.01,27.431992,-0.09274377859033578
25150,24,26.1089837104839,0.01,27.3392477985581,28.0523607799523,28.2566066079517,29.0247320039848,24.1866579718237,24.1866579718237,24.1866579718237,0.01,25.960394,0.14858980484425288
25160,24,24.5689354890923,0.01,26.1089837104839,27.3392477985581,28.0523607799523,28.2566066079517,0.01,24.1866579718237,24.1866579718237,24.1866579718237,24.69801,-0.12907400187449625
25170,24,23.026234605652,0.01,24.5689354890923,26.1089837104839,27.3392477985581,28.0523607799523,0.01,0.01,24.1866579718237,24.1866579718237,23.09627,-0.07003500189194511
25180,24,21.5467896855895,19.1994338418443,23.026234605652,24.5689354890923,26.1089837104839,27.3392477985581,0.01,0.01,0.01,24.1866579718237,21.928297,-0.3815073572571812
25190,24,20.4597172340556,19.1994338418443,21.5467896855895,23.026234605652,24.5689354890923,26.1089837104839,19.1994338418443,0.01,0.01,0.01,20.2927,0.16701742021282584
25200,7,19.4874135912242,19.1994338418443,20.4597172340556,21.5467896855895,23.026234605652,24.5689354890923,19.1994338418443,19.1994338418443,0.01,0.01,19.274092,0.21332187064314567
25210,7,23.9809840379341,79.463512127151,19.4874135912242,20.4597172340556,21.5467896855895,23.026234605652,19.1994338418443,19.1994338418443,19.1994338418443,0.01,23.759995,0.22098953109816222
25220,7,27.4031665611762,79.463512127151,23.9809840379341,19.4874135912242,20.4597172340556,21.5467896855895,79.463512127151,19.1994338418443,19.1994338418443,19.1994338418443,27.336939,0.06622770314397286
25230,7,30.2030482904344,79.463512127151,27.4031665611762,23.9809840379341,19.4874135912242,20.4597172340556,79.463512127151,79.463512127151,19.1994338418443,19.1994338418443,30.11,0.09304768008283659
25240,7,29.0656156983387,0.01,30.2030482904344,27.4031665611762,23.9809840379341,19.4874135912242,79.463512127151,79.463512127151,79.463512127151,19.1994338418443,29.056963,0.008652731419754645
25250,7,27.7996761205142,0.01,29.0656156983387,30.2030482904344,27.4031665611762,23.9809840379341,0.01,79.463512127151,79.463512127151,79.463512127151,27.813776,-0.014099895721152222
25260,7,26.2663040804124,0.01,27.7996761205142,29.0656156983387,30.2030482904344,27.4031665611762,0.01,0.01,79.463512127151,79.463512127151,26.49824,-0.2319354367995139
25270,7,25.408531753614,19.8658780317878,26.2663040804124,27.7996761205142,29.0656156983387,30.2030482904344,0.01,0.01,0.01,79.463512127151,25.29549,0.1130414887214215
25280,7,24.3556642541612,19.8658780317878,25.408531753614,26.2663040804124,27.7996761205142,29.0656156983387,19.8658780317878,0.01,0.01,0.01,24.50116,-0.1454954138075486
25290,7,23.2427654744701,19.8658780317878,24.3556642541612,25.408531753614,26.2663040804124,27.7996761205142,19.8658780317878,19.8658780317878,0.01,0.01,23.379345,-0.136579465715446
25300,7,21.6715800445778,0.01,23.2427654744701,24.3556642541612,25.408531753614,26.2663040804124,19.8658780317878,19.8658780317878,19.8658780317878,0.01,21.637436,0.034144131491864016
25310,7,20.1037683578712,0.01,21.6715800445778,23.2427654744701,24.3556642541612,25.408531753614,0.01,19.8658780317878,19.8658780317878,19.8658780317878,19.911858,0.19191075289073112
25320,7,18.2135779938767,0.01,20.1037683578712,21.6715800445778,23.2427654744701,24.3556642541612,0.01,0.01,19.8658780317878,19.8658780317878,18.165752,0.04782558298802897
25330,7,15.8587076073857,4.96646950794694,18.2135779938767,20.1037683578712,21.6715800445778,23.2427654744701,0.01,0.01,0.01,19.8658780317878,16.150991,-0.2922838324336361
25340,7,13.2372942899118,4.96646950794694,15.8587076073857,18.2135779938767,20.1037683578712,21.6715800445778,4.96646950794694,0.01,0.01,0.01,13.401844,-0.16454973474640333
25350,7,10.3708354542481,4.96646950794694,13.2372942899118,15.8587076073857,18.2135779938767,20.1037683578712,4.96646950794694,4.96646950794694,0.01,0.01,10.21841,0.15242591597905708
25360,7,6.83338812980358,0.01,10.3708354542481,13.2372942899118,15.8587076073857,18.2135779938767,4.96646950794694,4.96646950794694,4.96646950794694,0.01,6.7217393,0.11164883765880429
25370,7,1.52950129796952,0.01,6.83338812980358,10.3708354542481,13.2372942899118,15.8587076073857,0.01,4.96646950794694,4.96646950794694,4.96646950794694,1.305133,0.22436831285446868
25380,7,0.172602490489055,0.01,1.52950129796952,6.83338812980358,10.3708354542481,13.2372942899118,0.01,0.01,4.96646950794694,4.96646950794694,0.0,0.172602490489055
25390,7,19.1789374331281,99.99,0.172602490489055,1.52950129796952,6.83338812980358,10.3708354542481,0.01,0.01,0.01,4.96646950794694,19.072248,0.10668897426579704
25400,7,25.5112674323464,99.99,19.1789374331281,0.172602490489055,1.52950129796952,6.83338812980358,99.99,0.01,0.01,0.01,25.623175,-0.11190723501199784
25410,7,29.949316374548,99.99,25.5112674323464,19.1789374331281,0.172602490489055,1.52950129796952,99.99,99.99,0.01,0.01,30.015005,-0.06568873714633483
25420,7,28.8484737512879,0.01,29.949316374548,25.5112674323464,19.1789374331281,0.172602490489055,99.99,99.99,99.99,0.01,28.796295,0.05217858527227648
25430,7,27.3687135699772,0.01,28.8484737512879,29.949316374548,25.5112674323464,19.1789374331281,0.01,99.99,99.99,99.99,27.578362,-0.20964794125326947
25440,7,25.8515984502264,0.01,27.3687135699772,28.8484737512879,29.949316374548,25.5112674323464,0.01,0.01,99.99,99.99,26.07872,-0.22712164254703637
25450,7,25.4780584271776,25.3104043442467,25.8515984502264,27.3687135699772,28.8484737512879,29.949316374548,0.01,0.01,0.01,99.99,25.265366,0.21269282659166322
25460,7,24.7470175181591,25.3104043442467,25.4780584271776,25.8515984502264,27.3687135699772,28.8484737512879,25.3104043442467,0.01,0.01,0.01,24.935364,-0.188346251372149
25470,7,24.2583149820566,25.3104043442467,24.7470175181591,25.4780584271776,25.8515984502264,27.3687135699772,25.3104043442467,25.3104043442467,0.01,0.01,24.188536,0.06977929174898279
25480,7,22.4260836246603,0.01,24.2583149820566,24.7470175181591,25.4780584271776,25.8515984502264,25.3104043442467,25.3104043442467,25.3104043442467,0.01,22.72664,-0.3005570766336447
25490,7,21.1335691697834,0.01,22.4260836246603,24.2583149820566,24.7470175181591,25.4780584271776,0.01,25.3104043442467,25.3104043442467,25.3104043442467,20.825825,0.30774443223457126
25500,7,19.4136869043829,0.01,21.1335691697834,22.4260836246603,24.2583149820566,24.7470175181591,0.01,0.01,25.3104043442467,25.3104043442467,19.23325,0.18043724007625883
25510,7,17.1769122039842,6.32760108606167,19.4136869043829,21.1335691697834,22.4260836246603,24.2583149820566,0.01,0.01,0.01,25.3104043442467,17.444252,-0.26733981017595454
25520,7,14.9104986207221,6.32760108606167,17.1769122039842,19.4136869043829,21.1335691697834,22.4260836246603,6.32760108606167,0.01,0.01,0.01,14.904571,0.005928041193291378
25530,7,12.331920607794,6.32760108606167,14.9104986207221,17.1769122039842,19.4136869043829,21.1335691697834,6.32760108606167,6.32760108606167,0.01,0.01,12.291245,0.04067514728374633
25540,7,9.72164748352977,0.01,12.331920607794,14.9104986207221,17.1769122039842,19.4136869043829,6.32760108606167,6.32760108606167,6.32760108606167,0.01,9.282786,0.43886111420603946
25550,7,5.06272074947872,0.01,9.72164748352977,12.331920607794,14.9104986207221,17.1769122039842,0.01,6.32760108606167,6.32760108606167,6.32760108606167,5.9192786,-0.8565578721948643
25560,7,0.353897445705484,0.01,5.06272074947872,9.72164748352977,12.331920607794,14.9104986207221,0.01,0.01,6.32760108606167,6.32760108606167,0.0,0.353897445705484
25570,7,19.3140162162829,99.99,0.353897445705484,5.06272074947872,9.72164748352977,12.331920607794,0.01,0.01,0.01,6.32760108606167,19.200891,0.11312472153192488
25580,7,25.385568090642,99.99,19.3140162162829,0.353897445705484,5.06272074947872,9.72164748352977,99.99,0.01,0.01,0.01,25.760286,-0.374718240534758
25590,7,29.6487166465375,99.99,25.385568090642,19.3140162162829,0.353897445705484,5.06272074947872,99.99,99.99,0.01,0.01,29.897953,-0.24923638690976446
25600,48,28.5500582195391,0.01,29.6487166465375,25.385568090642,19.3140162162829,0.353897445705484,99.99,99.99,99.99,0.01,28.56147,-0.011411812199181526
25610,48,27.271443900321,0.01,28.5500582195391,29.6487166465375,25.385568090642,19.3140162162829,0.01,99.99,99.99,99.99,27.262846,0.008597907279007444
25620,48,25.9775108545674,0.01,27.271443900321,28.5500582195391,29.6487166465375,25.385568090642,0.01,0.01,99.99,99.99,25.942492,0.03501932319532841
25630,48,30.2054455288812,99.99,25.9775108545674,27.271443900321,28.5500582195391,29.6487166465375,0.01,0.01,0.01,99.99,30.428772,-0.22332644377505062
25640,48,33.5661882917554,99.99,30.2054455288812,25.9775108545674,27.271443900321,28.5500582195391,99.99,0.01,0.01,0.01,33.874283,-0.3080945451586601
25650,48,36.4363595338938,99.99,33.5661882917554,30.2054455288812,25.9775108545674,27.271443900321,99.99,99.99,0.01,0.01,36.71032,-0.27395998514916897
25660,48,36.5207973271506,37.3022624660606,36.4363595338938,33.5661882917554,30.2054455288812,25.9775108545674,99.99,99.99,99.99,0.01,36.5281,-0.007301732907990299
25670,48,36.5385568139021,37.3022624660606,36.5207973271506,36.4363595338938,33.5661882917554,30.2054455288812,37.3022624660606,99.99,99.99,99.99,36.561234,-0.02267670660571497
25680,48,36.5232870782894,37.3022624660606,36.5385568139021,36.5207973271506,36.4363595338938,33.5661882917554,37.3022624660606,37.3022624660606,99.99,99.99,36.58013,-0.05684445247231906
25690,48,38.5333823727606,81.3488687669697,36.5232870782894,36.5385568139021,36.5207973271506,36.4363595338938,37.3022624660606,37.3022624660606,37.3022624660606,99.99,38.583878,-0.050495190715963645
25700,48,39.9567949270364,81.3488687669697,38.5333823727606,36.5232870782894,36.5385568139021,36.5207973271506,81.3488687669697,37.3022624660606,37.3022624660606,37.3022624660606,40.289814,-0.3330190683249299
25710,48,41.6319579797017,81.3488687669697,39.9567949270364,38.5333823727606,36.5232870782894,36.5385568139021,81.3488687669697,81.3488687669697,37.3022624660606,37.3022624660606,41.6589,-0.02694323489790662
25720,48,42.3731969960733,59.3255656165151,41.6319579797017,39.9567949270364,38.5333823727606,36.5232870782894,81.3488687669697,81.3488687669697,81.3488687669697,37.3022624660606,42.254757,0.11844006858306244
25730,48,43.0264543337937,59.3255656165151,42.3731969960733,41.6319579797017,39.9567949270364,38.5333823727606,59.3255656165151,81.3488687669697,81.3488687669697,81.3488687669697,43.09025,-0.06379377411645493
25740,48,43.6648045381146,59.3255656165151,43.0264543337937,42.3731969960733,41.6319579797017,39.9567949270364,59.3255656165151,59.3255656165151,81.3488687669697,81.3488687669697,43.739887,-0.07508269943422619
25750,48,44.3122928585403,55.3037010475367,43.6648045381146,43.0264543337937,42.3731969960733,41.6319579797017,59.3255656165151,59.3255656165151,59.3255656165151,81.3488687669697,44.258614,0.05367927211452184
25760,48,44.5686221128176,55.3037010475367,44.3122928585403,43.6648045381146,43.0264543337937,42.3731969960733,55.3037010475367,59.3255656165151,59.3255656165151,59.3255656165151,44.828804,-0.26018190329568114
25770,48,45.249551028336,55.3037010475367,44.5686221128176,44.3122928585403,43.6648045381146,43.0264543337937,55.3037010475367,55.3037010475367,59.3255656165151,59.3255656165151,45.136368,0.11318323048443801
25780,48,44.4289127992194,23.3340593735664,45.249551028336,44.5686221128176,44.3122928585403,43.6648045381146,55.3037010475367,55.3037010475367,55.3037010475367,59.3255656165151,44.705353,-0.27643998398372815
25790,48,44.194651915872,23.3340593735664,44.4289127992194,45.249551028336,44.5686221128176,44.3122928585403,23.3340593735664,55.3037010475367,55.3037010475367,55.3037010475367,43.926167,0.2684853814481727
25800,48,43.5038236529244,23.3340593735664,44.194651915872,44.4289127992194,45.249551028336,44.5686221128176,23.3340593735664,23.3340593735664,55.3037010475367,55.3037010475367,43.5967,-0.092875108061925
25810,48,44.8583476635481,76.7724969305767,43.5038236529244,44.194651915872,44.4289127992194,45.249551028336,23.3340593735664,23.3340593735664,23.3340593735664,55.3037010475367,44.83135,0.026999244358648866
25820,48,45.9606224007661,76.7724969305767,44.8583476635481,43.5038236529244,44.194651915872,44.4289127992194,76.7724969305767,23.3340593735664,23.3340593735664,23.3340593735664,46.144344,-0.18372192906788598
25830,48,47.0715449419929,76.7724969305767,45.9606224007661,44.8583476635481,43.5038236529244,44.194651915872,76.7724969305767,76.7724969305767,23.3340593735664,23.3340593735664,47.24618,-0.17463654604421208
25840,48,46.3064703345771,0.01,47.0715449419929,45.9606224007661,44.8583476635481,43.5038236529244,76.7724969305767,76.7724969305767,76.7724969305767,23.3340593735664,46.37972,-0.07324844594047875
25850,48,45.552082736502,0.01,46.3064703345771,47.0715449419929,45.9606224007661,44.8583476635481,0.01,76.7724969305767,76.7724969305767,76.7724969305767,45.60906,-0.056975643624952
25860,48,44.5714167645059,0.01,45.552082736502,46.3064703345771,47.0715449419929,45.9606224007661,0.01,0.01,76.7724969305767,76.7724969305767,44.83526,-0.2638417193808209
25870,48,46.11943626508,78.7857935047031,44.5714167645059,45.552082736502,46.3064703345771,47.0715449419929,0.01,0.01,0.01,76.7724969305767,45.944378,0.1750583659100755
25880,48,47.1307050813615,78.7857935047031,46.11943626508,44.5714167645059,45.552082736502,46.3064703345771,78.7857935047031,0.01,0.01,0.01,47.418194,-0.28748873577717404
25890,48,48.300919735944,78.7857935047031,47.1307050813615,46.11943626508,44.5714167645059,45.552082736502,78.7857935047031,78.7857935047031,0.01,0.01,48.471935,-0.17101553627279742
25900,48,47.4807553436977,0.01,48.300919735944,47.1307050813615,46.11943626508,44.5714167645059,78.7857935047031,78.7857935047031,78.7857935047031,0.01,47.61695,-0.13619564507182957
25910,48,46.5046106684539,0.01,47.4807553436977,48.300919735944,47.1307050813615,46.11943626508,0.01,78.7857935047031,78.7857935047031,78.7857935047031,46.821186,-0.31657539721992833
25920,48,46.1453484597008,0.01,46.5046106684539,47.4807553436977,48.300919735944,47.1307050813615,0.01,0.01,78.7857935047031,78.7857935047031,45.853638,0.29171076438829857
25930,48,46.3709664624549,51.4994110166964,46.1453484597008,46.5046106684539,47.4807553436977,48.300919735944,0.01,0.01,0.01,78.7857935047031,46.29174,0.07922604497443331
