tiempo,referencia,hc,f_pid
11476,40,43.1102,41.7679731763276
11501,40,47.595,0.0
11526,40,47.731,0.0
11551,40,45.93,0.0
11576,40,44.089,0.0
11601,27,42.0668,0.0
11626,27,39.9751,0.0
11651,27,37.7766,0.0
11676,27,35.3644,0.0
11701,27,32.7886,0.0
11726,27,29.9378,0.0
11751,27,26.7531,0.0
11776,27,23.1061,1.71839187277611
11801,27,18.7484,66.5936858943986
11826,27,13.1777,100.0
11851,27,23.9118,100.0
11876,27,33.9814,52.3890036441633
11901,27,40.4571,0.0
11926,27,41.7217,0.0
11951,27,39.6265,0.0
11976,27,37.3548,0.0
12001,21,34.9269,0.0
12026,21,32.3193,0.0
12051,21,29.4031,0.0
12076,21,26.1507,0.0
12101,21,22.4093,0.0
12126,21,17.9101,0.0
12151,21,11.9676,52.3677339125064
12176,21,1.3741,100.0
12201,21,18.0469,100.0
12226,21,31.186,49.9767244998373
12251,21,38.5087,0.0
12276,21,39.6619,0.0
12301,21,37.4445,0.0
12326,21,35.0249,0.0
12351,21,32.4047,0.0
12376,21,29.4856,0.0
12401,45,26.2982,0.0
12426,45,22.5292,100.0
12451,45,18.082,100.0
12476,45,31.1805,100.0
12501,45,38.5066,100.0
12526,45,43.8908,100.0
12551,45,48.237,16.9482767236538
12576,45,51.9413,0.0
12601,45,50.5014,0.0
12626,45,48.8348,0.0
12651,45,47.1374,0.0
12676,45,45.2659,0.0
12701,45,43.3698,0.0
12726,45,41.3697,26.1587314773356
12751,45,39.1931,62.0454368347791
12776,45,38.1109,100.0
12801,28,40.4028,100.0
12826,28,45.3863,0.0
12851,28,49.5058,0.0
12876,28,47.8049,0.0
12901,28,46.0285,0.0
12926,28,44.161,0.0
12951,28,42.1932,0.0
12976,28,40.096,0.0
13001,28,37.8492,0.0
13026,28,35.4791,0.0
13051,28,32.8857,0.0
13076,28,30.0566,0.0
13101,28,26.8883,0.0
13126,28,23.3002,16.2986733036609
13151,28,19.0104,80.9646367861913
13176,28,14.2452,100.0
13201,28,26.8804,100.0
13226,28,35.6976,16.5339303419676
13251,28,41.728,0.0
13276,28,39.835,0.0
13301,28,37.5981,0.0
13326,28,35.1727,0.0
13351,28,32.5926,0.0
13376,28,29.733,0.0
13401,28,26.5541,0.0
13426,28,22.8323,22.8750729886684
13451,28,18.4654,88.9997767784314
13476,28,16.0787,100.0
13501,28,28.8538,100.0
13526,28,36.9555,0.0
13551,28,42.6595,0.0
13576,28,40.6481,0.0
13601,35,38.4475,0.0
13626,35,36.1155,0.0
13651,35,33.5935,0.0
13676,35,30.8249,21.8087971796705
13701,35,27.7485,71.5087667283904
13726,35,25.657,100.0
13751,35,31.5437,100.0
13776,35,38.6955,58.8800161373195
13801,35,44.0438,0.0
13826,35,45.5309,0.0
13851,35,43.6497,0.0
13876,35,41.6437,0.0
13901,35,39.5,0.0
13926,35,37.2672,0.0
13951,35,34.8446,0.0
13976,35,32.1888,0.0
14001,47,29.2757,47.0088677368038
14026,47,26.0058,100.0
14051,47,28.2756,100.0
14076,47,36.5421,100.0
14101,47,42.3992,100.0
14126,47,46.9977,79.5505369320344
14151,47,50.8748,0.0
14176,47,53.1096,0.0
14201,47,51.5731,0.0
14226,47,49.9512,0.0
14251,47,48.2702,0.0
14276,47,46.4884,0.0
14301,47,44.657,5.74237069309951
14326,47,42.693,38.757112736803
14351,47,40.6457,73.5868834253031
14376,47,40.6963,100.0
14401,32,43.64,100.0
14426,32,48.0353,0.0
14451,32,51.7467,0.0
14476,32,50.1344,0.0
14501,32,48.4902,0.0
14526,32,46.7422,0.0
14551,32,44.8783,0.0
14576,32,42.9522,0.0
14601,32,40.9053,0.0
14626,32,38.735,0.0
14651,32,36.4192,0.0
14676,32,33.914,0.0
14701,32,31.2105,0.0
14726,32,28.1883,10.7800262397922
14751,32,24.7631,64.7701155744352
14776,32,20.7624,100.0
14801,30,27.3535,100.0
14826,30,35.9944,44.2043310581899
14851,30,41.9373,0.0
14876,30,42.4016,0.0
14901,30,40.391,0.0
14926,30,38.1577,0.0
14951,30,35.789,0.0
14976,30,33.2626,0.0
15001,30,30.4194,0.0
15026,30,27.3359,0.0
15051,30,23.7886,44.1815598736369
15076,30,19.5898,100.0
15101,30,22.73,100.0
15126,30,33.3475,100.0
15151,30,40.0007,0.0
15176,30,45.0703,0.0
15201,32,43.1782,0.0
15226,32,41.1417,0.0
15251,32,38.9775,0.0
15276,32,36.6977,0.0
15301,32,34.2106,0.0
15326,32,31.5432,0.0
15351,32,28.5127,4.68989274427313
15376,32,25.1491,58.4398296585176
15401,32,21.2374,100.0
15426,32,26.591,100.0
15451,32,35.4992,93.112990066923
15476,32,41.5959,0.0
15501,32,45.8516,0.0
15526,32,44.0083,0.0
15551,32,42.0163,0.0
15576,32,39.9395,0.0
15601,31,37.6803,0.0
15626,31,35.2846,0.0
15651,31,32.6817,0.0
15676,31,29.8343,0.0
15701,31,26.6362,17.0471841477086
15726,31,22.9945,74.1139433499302
15751,31,19.3368,100.0
15776,31,28.0394,100.0
15801,31,36.3798,49.3388245881718
15826,31,42.2662,0.0
15851,31,43.1518,0.0
15876,31,41.1419,0.0
15901,31,38.9703,0.0
15926,31,36.6931,0.0
15951,31,34.1855,0.0
15976,31,31.5254,0.0
16001,23,28.5188,0.0
16026,23,25.1649,0.0
16051,23,21.2365,0.0
16076,23,16.4107,27.9203962139149
16101,23,9.7565,100.0
16126,23,10.8032,100.0
16151,23,28.9146,100.0
16176,23,37.0146,0.0
16201,23,42.7356,0.0
16226,23,40.6741,0.0
16251,23,38.5091,0.0
16276,23,36.1715,0.0
16301,23,33.6388,0.0
16326,23,30.8897,0.0
16351,23,27.8314,0.0
16376,23,24.3567,0.0
16401,50,20.2724,0.0
16426,50,15.1599,100.0
16451,50,7.7699,100.0
16476,50,28.39,100.0
16501,50,36.6235,100.0
16526,50,42.433,100.0
16551,50,47.0547,100.0
