tiempo,referencia,hc,f_pid,predicted_hc
44946,25,21.0039141357904,63.3867459699427,21.3152625378882
44947,25,21.7816365709828,63.3867459699427,21.627406225658
44948,25,21.6542867023488,63.3867459699427,21.9317723030238
44949,25,21.9754230142297,63.3867459699427,22.2288097981844
44950,25,22.5827729574651,63.3867459699427,22.5189277912249
44951,25,22.6831527828641,63.3867459699427,22.8025001408973
44952,25,23.0347895071541,63.3867459699427,23.079869521712
44953,25,23.1105965596317,63.3867459699427,23.3513508898749
44954,25,23.5621780805726,63.3867459699427,23.61723447333
44955,25,23.6448747279148,63.3867459699427,23.8777883630078
44956,25,24.1756183848011,63.3867459699427,24.1332607680858
44957,25,24.0546879587512,63.3867459699427,24.3838819867431
44958,25,24.4252217345382,63.3867459699427,24.6298661348523
44959,25,24.6785075950717,63.3867459699427,24.8714126677903
44960,25,25.117119502912,63.3867459699427,25.108707724687
44961,25,25.0843258627684,63.3867459699427,25.3419253196556
44962,25,25.383647657884,63.3867459699427,25.5712284006549
44963,25,25.7332174946411,63.3867459699427,25.7967697934305
44964,25,26.1191620924063,63.3867459699427,26.0186930453353
44965,25,26.4289288867869,63.3867459699427,26.2371331816398
44966,25,26.4448913310362,63.3867459699427,26.4522173851113
44967,25,26.4829332893009,63.3867459699427,26.6640656081151
44968,25,26.5958018211319,63.3867459699427,26.872791125203
44969,25,26.8770641608623,63.3867459699427,27.0785010330714
44970,25,27.0805877181576,63.3867459699427,27.2812967038547
44971,25,27.1066340405169,0,27.1652758850682
44972,25,26.8962991733487,0,27.0318766982351
44973,25,26.7224975221308,0,26.8977732254342
44974,25,26.8092696790138,0,26.7629553964205
44975,25,26.4766589302071,0,26.6274129040282
44976,25,26.4292590712044,0,26.4911351963648
44977,25,26.2937472273482,0,26.3541114686736
44978,25,26.2506364414706,0,26.216330654846
44979,25,25.7332970550473,0,26.0777814185661
44980,25,25.8763002870528,0,25.9384521440677
44981,25,25.6108983267551,0,25.7983309264825
44982,25,25.7698329193103,0,25.657405561758
44983,25,25.3165439583686,0,25.5156635361207
44984,25,25.4039595579646,0,25.3730920150596
44985,25,24.9936089322384,0,25.2296778318032
44986,25,25.004294859739,0,25.0854074752618
44987,25,24.9505653760028,0,24.9402670774037
44988,25,24.7072729038659,0,24.7942424000325
44989,25,24.3985259236137,0,24.6473188209324
44990,25,24.3667286182221,0,24.4994813193407
44991,25,24.2224300856258,0,24.3507144607119
44992,25,24.1758258358644,0,24.2010023807262
44993,25,23.6833218858514,0,24.0503287684995
44994,25,24.0434547846263,0,23.898676848945
44995,25,23.7860992627801,0,23.7460293642319
44996,25,23.5534918575246,0,23.592368554287
44997,25,23.0945335496075,0,23.4376761362761
44998,25,22.8359106625424,0,23.2819332830004
44999,25,23.0517784706541,0,23.1251206001365
45000,25,22.7667923728927,0,22.967218102245
45001,25,22.6689394631972,23.951151800726,22.8893018547528
45002,25,22.5866755878115,23.951151800726,22.8155248911739
45003,25,22.6829437482294,23.951151800726,22.741644408963
45004,25,22.4372980843994,23.951151800726,22.6676605095539
45005,25,22.4704661684509,23.951151800726,22.5935733049028
45006,25,22.4514347240572,23.951151800726,22.5193829177678
45007,25,22.2488196146563,23.951151800726,22.4450894819941
45008,25,22.2685426496002,23.951151800726,22.3706931428068
45009,25,22.1246932598192,23.951151800726,22.2961940571106
45010,25,22.1385771943993,23.951151800726,22.2215923937959
45011,25,22.1630256404322,23.951151800726,22.1468883340535
45012,25,21.9025500248705,23.951151800726,22.0720820716952
45013,25,21.8250537488462,23.951151800726,21.9971738134833
45014,25,21.8090231774542,23.951151800726,21.9221637794675
45015,25,21.5618540643787,23.951151800726,21.8470522033292
45016,25,21.5493661269318,23.951151800726,21.7718393327348
45017,25,21.2717482517924,23.951151800726,21.6965254296966
