tiempo,referencia,hc,f_pid
14051,47,28.27,100.0
14076,47,36.5537,100.0
14101,47,42.36,100.0
14126,47,46.9879,79.5505369320344
14151,47,50.8814,0.0
14176,47,53.1157,0.0
14201,47,51.5604,0.0
14226,47,49.9539,0.0
14251,47,48.2601,0.0
14276,47,46.494,0.0
14301,47,44.638,5.74237069309951
14326,47,42.704,38.757112736803
14351,47,40.6499,73.5868834253031
14376,47,40.693,100.0
14401,32,43.6384,100.0
14426,32,48.0351,0.0
14451,32,51.7625,0.0
14476,32,50.1382,0.0
14501,32,48.4727,0.0
14526,32,46.7484,0.0
14551,32,44.8974,0.0
14576,32,42.9559,0.0
14601,32,40.9068,0.0
14626,32,38.7399,0.0
14651,32,36.441,0.0
14676,32,33.9068,0.0
14701,32,31.2075,0.0
14726,32,28.1762,10.7800262397922
14751,32,24.7426,64.7701155744352
14776,32,20.788,100.0
14801,30,27.322,100.0
14826,30,35.9816,44.2043310581899
14851,30,41.9261,0.0
14876,30,42.4128,0.0
14901,30,40.3515,0.0
14926,30,38.1766,0.0
14951,30,35.7942,0.0
14976,30,33.2522,0.0
15001,30,30.4282,0.0
15026,30,27.331,0.0
15051,30,23.794,44.1815598736369
15076,30,19.5987,100.0
15101,30,22.7301,100.0
15126,30,33.3583,100.0
15151,30,40.0123,0.0
15176,30,45.0707,0.0
15201,32,43.1541,0.0
15226,32,41.1623,0.0
15251,32,39.0094,0.0
15276,32,36.7131,0.0
15301,32,34.2007,0.0
15326,32,31.5252,0.0
15351,32,28.5281,4.68989274427313
15376,32,25.1595,58.4398296585176
15401,32,21.2418,100.0
15426,32,26.5938,100.0
15451,32,35.5077,93.112990066923
15476,32,41.5998,0.0
15501,32,45.8589,0.0
15526,32,44.0206,0.0
15551,32,42.0386,0.0
15576,32,39.9339,0.0
15601,31,37.683,0.0
15626,31,35.2821,0.0
15651,31,32.6833,0.0
15676,31,29.8379,0.0
15701,31,26.6551,17.0471841477086
15726,31,22.9669,74.1139433499302
15751,31,19.3314,100.0
15776,31,28.036,100.0
15801,31,36.4055,49.3388245881718
15826,31,42.2713,0.0
15851,31,43.1382,0.0
15876,31,41.1338,0.0
15901,31,38.9762,0.0
15926,31,36.7005,0.0
15951,31,34.188,0.0
15976,31,31.5139,0.0
16001,23,28.4999,0.0
16026,23,25.1696,0.0
16051,23,21.2219,0.0
16076,23,16.3984,27.9203962139149
16101,23,9.7508,100.0
16126,23,10.7716,100.0
16151,23,28.9265,100.0
16176,23,36.9988,0.0
16201,23,42.7276,0.0
16226,23,40.6595,0.0
16251,23,38.5228,0.0
16276,23,36.1862,0.0
16301,23,33.6405,0.0
16326,23,30.8927,0.0
16351,23,27.8393,0.0
16376,23,24.3485,0.0
16401,50,20.2687,0.0
16426,50,15.1834,100.0
16451,50,7.7867,100.0
16476,50,28.3866,100.0
16501,50,36.6203,100.0
